x,y,z
3.076458353247989441e-01,-5.266357517575128711e-01,8.608963754367661068e+02
1.299494512223053899e-01,2.430318355934738550e-01,8.943512385248050123e+02
5.977680684026754898e-01,-4.936980017436128354e-01,8.643673966819031875e+02
-5.742628718898860063e-01,5.406638502422865811e-01,8.836363903994993052e+02
2.494439362183610287e-01,6.198144673964348650e-01,8.890085085774130675e+02
-3.320741269659319705e-01,6.311396056653306719e-02,9.091862483259459395e+02
-4.523358023662416016e-01,6.022065582955148377e-01,9.026560208635031586e+02
-1.787073851745949460e-01,-1.761203690268797750e-01,9.045308748436677888e+02
2.013787828187962869e-01,-2.634551315068465183e-01,8.784072234523241605e+02
3.085864586534935450e-01,-3.069170431040532110e-01,8.463260573716011095e+02
4.077398916773625759e-01,1.325532457747691240e-04,8.435244906312258308e+02
-6.777389180391502066e-03,-2.687215835271639097e-01,8.370227636534323210e+02
4.181853664034046458e-01,1.850273186246982338e-01,8.687054310812839049e+02
1.968202425698719615e-01,-5.132653356942833422e-01,8.532779938888533025e+02
-5.432115633231553442e-01,-6.911302576694507982e-01,9.099040738270865631e+02
-3.627303140621890298e-01,-3.861879990834397591e-01,8.527452565103510551e+02
6.860087342999837690e-01,4.390282512599116282e-01,8.537293162758721792e+02
6.488470750066467341e-01,5.474258743836734054e-01,8.854321737188697625e+02
2.853598827269606675e-01,-6.970039909604819339e-02,8.413067727466450378e+02
-6.738725482614015272e-01,2.797736565106300199e-01,8.542441886692051867e+02
-5.170578622194930141e-01,3.146411899241474686e-02,8.629814414913596465e+02
3.009240408352916729e-01,1.472962031021050056e-01,8.478846680739789008e+02
1.801628688411470725e-01,3.579655981712913659e-01,8.366594927730463951e+02
-1.746227505180891759e-01,3.052804561198202427e-01,8.785093950988173219e+02
-1.507071299600464265e-01,-6.623128716430597418e-01,8.328850929782129242e+02
7.485277427608838519e-02,-6.891536326584715155e-01,8.945387187048681881e+02
-2.444178393396122528e-01,2.723747498461045469e-01,8.581551891445875526e+02
-1.528063639314370947e-01,-6.031793365222508640e-01,8.998580164460873902e+02
-4.882474978024523016e-01,3.991325690435857387e-01,8.651403646709560462e+02
-2.014574976426848352e-01,-8.116879249281716557e-02,8.460113371800014193e+02
-2.200837129161624661e-01,-5.289545603739600477e-01,8.668674329767393374e+02
-9.023821057917846833e-02,-4.311187523438463898e-01,8.751367488715210357e+02
3.377166458433770169e-01,-3.433666454004898339e-01,8.304920171438577654e+02
-5.263479702137159322e-01,4.415812403097213457e-01,8.840322666217916776e+02
6.769122127008742051e-02,-6.294636429432121094e-01,8.617519540169788570e+02
-3.954932656314492090e-01,-3.844551679376334574e-01,8.515389422765172185e+02
-1.304622323909049308e-01,1.811431671318052272e-01,8.754069082383933846e+02
1.954047212627263441e-01,1.019889452698079513e-01,9.070668096814621322e+02
2.011930875437831778e-01,6.369502863806540960e-01,9.057310543301332473e+02
-6.179115760140163616e-01,2.051313533599267158e-01,8.881006237265950176e+02
2.560547329557506524e-01,5.521560445068519618e-01,8.944976099644989063e+02
-2.352937792967529917e-01,3.292919869206335504e-01,8.426541043260743891e+02
-2.616044912722929050e-01,-1.195763748949821847e-01,9.060049436930667071e+02
3.202472708840339299e-01,3.918914045570253135e-01,8.657956554342865729e+02
3.733200731256859362e-01,3.807435121711744141e-02,8.849489381939332588e+02
-3.265126421337236073e-01,7.039433266774043352e-01,8.956149119841638822e+02
-3.410430916932196133e-01,-6.471696499036228012e-03,8.645025983040776509e+02
-3.286831448808407163e-01,-4.421248446765670415e-01,8.735387769420804034e+02
3.655984117750313844e-01,5.818640709618995155e-01,8.659248347656500755e+02
-2.346194064903996956e-01,4.931136624489286246e-01,8.501988472322732378e+02
3.030709968566033252e-01,9.094781654498618195e-03,8.579828075093257667e+02
-6.015905887104964211e-01,-4.728291116162070540e-01,8.754908805577864541e+02
-6.980470037954111806e-01,5.456139672392311679e-01,8.611098107971910167e+02
5.769560051701715375e-01,-5.724451980244487093e-01,8.979266697743755685e+02
5.423291598959752990e-01,3.678898436303971176e-01,9.085968311696307183e+02
1.096574169164433732e-01,5.089082451401288898e-01,8.380389010802546181e+02
-6.128862019624590207e-01,3.103961611056723635e-01,8.426282679011087566e+02
1.319836689201457913e-01,1.573393685168170686e-01,8.417165875636028431e+02
-6.409239733252355409e-01,6.799535791574106147e-01,8.795271009852120869e+02
4.331222068456282992e-01,-5.286922454460751819e-01,8.616078946238360459e+02
2.328217592989317852e-01,-5.057788302880307230e-01,8.446483016445523617e+02
2.791562316989505410e-01,3.586588559366691298e-01,8.553069434207627637e+02
1.612737477864566449e-01,-6.962582787672451090e-01,9.108484157134901125e+02
-6.083887495176565352e-01,4.564839027362900259e-01,8.606945456568348618e+02
3.894718417868129334e-01,-6.091112232569679819e-01,8.765415204780846352e+02
3.110787197334504706e-01,-3.764399116987139360e-01,9.043414262809397997e+02
5.527214418108000737e-01,-3.086768727208133445e-02,8.977273200008667118e+02
1.361533355409318968e-01,5.529615827305939257e-01,8.681168243838230865e+02
-3.069088027783336559e-01,-4.692755494559364138e-02,8.314705613327155334e+02
-6.416240016858371087e-01,5.739685927154042355e-01,9.006365069992757526e+02
2.843331263488521055e-01,3.136168757832028531e-01,9.016375120747377423e+02
4.572648579855752571e-01,5.496405324873022691e-01,8.982352059467989420e+02
-1.804306811576149583e-01,3.765163987717953242e-01,8.410861574860541623e+02
-4.974037280972929964e-01,2.623363335670246821e-01,8.510294647940976347e+02
-1.200024094621459092e-01,-6.594037583212308817e-03,8.805372981176508347e+02
-6.582113149809747377e-01,-4.400491434008551583e-01,9.048432115369018902e+02
-4.571118282466159477e-01,-3.289425079690151410e-01,9.033961233450174859e+02
5.803977387258593135e-01,-3.541133094298551387e-01,8.421107377422492846e+02
3.511692911426939068e-01,6.789203776822486658e-01,8.371832162601423306e+02
-1.781466891469318803e-01,5.790682834561361458e-01,8.491526155649228258e+02
-1.328986514346521819e-01,-2.665528373238894577e-01,8.975110692272447750e+02
-2.885344687697282140e-01,1.081655710188555997e-02,8.453898031727120497e+02
-4.186903983254790518e-01,-6.245339153603022275e-01,8.818908572859689912e+02
1.113851668293945885e-01,-6.109316858025340968e-01,9.096040857369910100e+02
1.711527640708119247e-01,-5.289688169398092388e-01,9.099790321160569420e+02
5.751622249754512195e-01,-4.482580990732418225e-01,9.052172824050990130e+02
6.569594416995011565e-01,6.280340242168158671e-02,8.377297612744139315e+02
-3.806121284966807461e-01,2.700030555816282929e-01,9.011116732502305240e+02
-5.787209724732462757e-01,-3.189781786267156805e-01,8.981128955917613439e+02
-2.526650256062017430e-01,-3.780827200264269550e-02,9.053676157267135522e+02
-3.261011851461229072e-01,3.030148912670366235e-01,8.759329722675803396e+02
1.434657008878692519e-02,-6.614177401709021575e-01,8.596861829478134496e+02
-2.818251153739473880e-01,-5.546522816025085678e-01,8.682141575745570208e+02
-3.724499162789831064e-01,-5.051789669133666116e-01,8.708734351388756068e+02
9.131893713914940314e-02,-6.171632487352349816e-01,8.819843147294948267e+02
-1.163533896990165406e-02,-4.659409129805721084e-01,8.777791999241730991e+02
-6.570287698762230510e-01,-2.907140214159753544e-02,8.840331482101801157e+02
-2.129240725522985045e-02,3.681195550009058737e-01,8.501631146765639642e+02
3.680398578427296341e-01,-1.299352035809505646e-01,8.508862999245384344e+02
-1.212675362592253725e-01,9.352628810936636228e-02,9.086850262400799920e+02
2.603403792114412640e-01,2.932746327720993085e-01,9.034167664492283620e+02
-2.092877716548668943e-01,-3.432962193841559428e-01,8.710563951215840461e+02
-6.057162925887876748e-01,-5.223237073873743253e-02,8.385972179463535667e+02
-7.035023319966918764e-01,-5.708080524784648890e-01,8.755911949249464215e+02
-4.765952076232055079e-01,6.176059369050213022e-02,8.426535868357377694e+02
-2.965363447839415301e-01,5.171773379640985935e-01,8.628991375193018030e+02
6.298267315755733398e-01,-6.189728942721413052e-01,8.508739033791428028e+02
5.957492971418968386e-01,1.745270604848093710e-01,8.962675351995708297e+02
-7.102746392905878725e-01,6.012946953402908967e-02,8.866677773513555394e+02
-6.968054269227468289e-01,6.857055329449114334e-01,8.704265664502277104e+02
6.035619509464030807e-01,-7.162967594792521986e-01,9.011311218518708301e+02
5.346307377840170405e-01,-7.183991803877398663e-02,8.802250769424099417e+02
4.157099495204041872e-02,-6.501410598802120910e-01,8.836153765075899855e+02
-3.557230600032115775e-01,-2.679860924353973939e-01,8.965779148729933468e+02
4.469620955119993910e-01,4.456610160432600276e-01,9.027344599383817467e+02
4.528711545722562404e-01,-3.780968423667606659e-01,9.065274858788831125e+02
5.813694017807143899e-01,7.045303153084708780e-01,9.042301890408307372e+02
-6.124552710928721222e-01,4.836430958998804153e-01,8.372829983603631945e+02
-6.662852534777196079e-01,4.239954533708290008e-02,8.349894013208008801e+02
-1.681047391808883074e-01,-3.345405621604362056e-01,9.025804033685817558e+02
-5.169984556129292308e-01,-4.531201418806101722e-01,8.903783504855895217e+02
3.294344239381319372e-02,4.029485997390170882e-01,8.910850915560932890e+02
-4.438077407604129054e-01,-1.784459362414799743e-01,8.662393470403970923e+02
4.143480967735538867e-01,2.459072075626892451e-01,8.933045135014228890e+02
-4.198315065054276651e-01,-1.347518809339820489e-02,8.461469601401001910e+02
3.458791355180373950e-01,-4.387126752356544368e-01,8.825379108305905902e+02
3.984969926379745564e-01,1.502521495594477674e-01,8.924853470587059974e+02
2.602725857318343161e-01,6.080339356998850642e-01,8.334653935543260559e+02
-6.015641912284771520e-01,4.429404430103621726e-01,8.978624874828981319e+02
-5.927119289521688428e-01,1.907027370166481939e-01,8.568301748431604210e+02
5.325413001491019482e-02,5.924721803023565991e-01,8.477748593435337625e+02
6.932792739324457054e-01,6.837763733079676998e-01,8.586253037388013354e+02
6.488581246386558865e-01,-4.732463069241716336e-01,8.886293480372654585e+02
6.055410701506679372e-01,1.584090879971975507e-01,8.816729042388976723e+02
4.955541439842775508e-01,3.379082548447065459e-02,9.104331923864442615e+02
3.965721732827387491e-03,-1.374925505635294920e-01,9.083952437330425482e+02
6.242443959508213736e-01,2.481232934629217235e-01,8.409501858469172930e+02
1.021908061462866169e-01,-5.259365412421495023e-01,8.784762855727741453e+02
3.825992842408411088e-01,5.693779851757819754e-01,8.976565359276883100e+02
8.389325920375012569e-02,-4.183825123256735279e-01,8.987181109649568498e+02
6.246494268893242330e-01,3.628571711572073921e-01,8.795517489986417559e+02
-3.349502824421473623e-01,-2.076215187168519716e-01,8.958384192543047675e+02
-2.698764981184756939e-01,4.357766805352992767e-01,8.736402820190742204e+02
-6.878460658691262219e-01,1.345266251885021136e-01,8.956175074913435310e+02
1.854404524903247031e-01,-4.554885636294003781e-02,9.114181763556434817e+02
1.709530823989898751e-01,-5.318800501062215247e-01,8.552677153933766476e+02
-3.621446744287160624e-01,5.148208041487104536e-01,9.102746180947759740e+02
2.748770217687880324e-01,3.052026081618116615e-01,8.492363845523046848e+02
-1.537555664591938598e-01,-5.743614414461361006e-01,8.389603281609595342e+02
2.436020930574390730e-01,-4.100111253677029000e-01,9.022704727517846095e+02
-6.857241202926140922e-01,1.051827011398829281e-01,8.829009988725954372e+02
-2.041218201347698713e-01,-3.047362939142957416e-01,8.917103266247037254e+02
-5.648844858104817845e-01,-1.795168691314460441e-01,9.101657318660329565e+02
6.088738950205704326e-01,2.551157159295315280e-01,8.343357172444109437e+02
5.777636152667898761e-01,2.869529216975320596e-01,8.304016635877180761e+02
3.525456486024097780e-01,2.460160675418271436e-01,8.495986911909274113e+02
2.766446266153422817e-01,-6.914746213701716826e-01,8.623258173425182349e+02
-1.436977823600499304e-01,-1.710307240868660372e-01,8.554073984107326396e+02
-3.938062442305102495e-01,-3.875182014246577045e-01,9.056011292327074216e+02
2.950958063839793644e-01,6.106839665240504367e-03,8.722528197277320032e+02
1.245750219644297108e-01,4.249627242152237416e-01,9.035821597653451818e+02
-5.945247128741480980e-01,-4.735409969781174677e-01,8.626368018164741898e+02
2.718012642971679993e-01,-3.022743466187455819e-01,8.358769064405976223e+02
-2.884635663686090368e-01,-5.597231686455224065e-01,8.545859747501392576e+02
-4.801940340695219356e-01,4.808201939398260016e-02,8.839137716218468768e+02
-1.021399207974937884e-02,-5.857888172772596214e-02,9.011478085396624920e+02
-7.930302519235266079e-02,2.120533067477800016e-01,9.060419452619045160e+02
-7.797734401848932517e-02,3.552615189518629757e-01,9.113878740186726191e+02
3.042122645959822735e-01,-4.871141879549145681e-01,8.738416292845068938e+02
-6.600874017103777192e-01,-1.944610592723060583e-01,8.351766028025062951e+02
-6.717323221880865391e-01,6.905749556832864178e-01,8.834381246274721207e+02
6.453775252697157017e-01,-4.155201693494700588e-01,8.370227203911256311e+02
5.456776226137841634e-01,9.295633275663539585e-02,8.565509468946706875e+02
-3.212882569715226899e-01,4.865889156677677407e-01,8.755584264811863022e+02
8.099092964757592661e-02,-4.600155964803152031e-01,8.914295595373524748e+02
-7.999614512942709865e-02,5.466593607892286100e-01,8.706596530103445275e+02
5.767214886745725133e-01,3.778838834860004381e-01,9.058922199588755575e+02
5.457051010508832123e-01,-1.619991353035977744e-01,9.063000352865477680e+02
-4.554852224661114501e-01,-8.798122702479349577e-02,8.905704486392854733e+02
7.450977041975559434e-02,3.820966324629205824e-01,9.108325233303010009e+02
4.063105332034117056e-01,1.038594184923055108e-01,8.512337626205267043e+02
-4.846672655489362991e-01,4.649917381453519960e-01,8.488058017730666052e+02
-2.375415518826153871e-01,6.471368749041389590e-01,8.958120356332693746e+02
2.092682538131037662e-01,6.060047649310073004e-01,8.566587322280508943e+02
-6.860549811806226916e-01,-4.039845428133422844e-01,8.653971626291100847e+02
2.615905821130798392e-01,3.210760727345628451e-01,8.805730211135811487e+02
9.804669665924581334e-02,-2.124503163663761240e-01,8.336806629744892234e+02
-5.846275669773424166e-01,-5.863423374228495799e-01,9.026370734405301164e+02
-3.279040475512173813e-02,-3.563192732976120380e-01,8.519691237306850553e+02
1.964509371429306039e-01,2.483441336376474018e-01,8.697732243455737944e+02
3.332075028580149256e-01,3.939942148845315684e-01,8.376107056042384329e+02
7.039576420328844675e-01,9.484331283124569634e-02,8.887998082497169889e+02
-6.601891018045128456e-01,-7.238770117847614927e-02,8.552321775339464693e+02
-1.938134584414066275e-01,-6.349664118688156389e-01,8.702399203668068139e+02
9.248270368472555347e-02,7.262283067348954679e-01,8.986430968784254674e+02
1.399523830170887884e-01,-5.237062294883190194e-01,8.725254599466852596e+02
-5.624416647052760121e-01,2.041786676315983096e-01,8.904878053373431612e+02
2.763820822212442740e-01,1.931969816969685283e-01,8.975071537013676561e+02
-6.683792286306886599e-01,-4.617298174358220320e-01,8.421862068574444038e+02
1.768149351090864130e-01,-4.763754662409225293e-02,8.983848905685614454e+02
-7.052777654053935530e-01,-8.992208411181956684e-02,8.961370219701398128e+02
2.347212222937850035e-01,-2.108284255271224428e-01,8.420502192329306581e+02
2.431010110955456049e-02,-1.448854148048591695e-01,8.653650615798180752e+02
1.683413923147181190e-02,3.738716900073281169e-01,9.046835427948299184e+02
-4.776122250899146882e-01,-3.623363402246398413e-01,8.955143719992995557e+02
-3.871546032725027287e-01,2.370178717955450098e-01,8.332120754507283209e+02
5.913937935094683018e-01,-5.989289251321936458e-01,8.760963863958578486e+02
-3.091459311790824005e-01,3.452013239622986340e-02,8.552551405364723678e+02
1.232762750489763137e-01,3.582550312445219598e-01,8.392047392498595855e+02
6.395208507662153430e-02,-4.121954808780784463e-01,8.348693918443042321e+02
-3.536604670495386848e-01,-1.013259657546627945e-01,8.858822795820119609e+02
5.501480865668723075e-01,2.377664714157406989e-01,8.701507084495318622e+02
-4.728860757083828137e-01,-1.986364365070129034e-01,8.346782275705876373e+02
-3.960150086708907891e-01,4.567282861271334538e-01,8.402318301225808455e+02
7.533120049736852231e-02,-4.817626906325189751e-02,8.310346368332358225e+02
-1.370856070588104547e-01,-7.003603895720462713e-01,9.072921819998305182e+02
-5.280555857537466702e-01,1.515114726994289951e-01,9.011245125589805411e+02
-3.585429828455366508e-02,-3.708152333212069718e-01,8.714042096984237560e+02
-2.344751089019869728e-02,1.115637646776093117e-01,9.028308548614887741e+02
1.594236851046615389e-02,3.463894186415729104e-01,8.665341452420771020e+02
-4.644175736635794416e-01,-2.094209060663273503e-01,8.499153959086522718e+02
-3.121189711885077878e-01,3.474314282484659566e-01,8.961807007003459375e+02
2.413860986300871980e-01,-5.753123580838954698e-01,8.914342472517301985e+02
6.730167830410801466e-01,4.127638928758142756e-01,8.997144665835577371e+02
3.115651293748461503e-01,4.364261741178893095e-01,8.468386983248487923e+02
5.848052057007669946e-01,-4.838671591568719510e-01,8.814582289318257153e+02
5.555522474799268196e-02,3.161002764688350952e-01,8.572451925922956661e+02
5.400367864970073706e-01,-2.089734287658432388e-01,8.639571947740013229e+02
-3.516940997283368731e-01,6.506626480978906502e-01,8.379065256720941761e+02
7.195667449272850069e-01,-7.146823747836276164e-01,9.087352011377055305e+02
-2.063258574712990567e-01,6.533584359287679666e-01,9.014866214599063596e+02
1.141633543211939550e-01,-3.169423155592004382e-01,8.521854073891248618e+02
3.945137312499108484e-01,3.615905532685448343e-02,8.827586562737520808e+02
-3.205753314804552501e-01,4.940845533064630590e-02,8.814748703740264091e+02
-7.130124787595438773e-01,-5.556658642107592527e-01,8.897689616272085686e+02
3.396463864552229373e-01,-3.606528796664724701e-01,8.524418225518554664e+02
1.482155973114549496e-01,3.192375077340979805e-01,8.997396048204351473e+02
-1.415211408418723948e-01,2.720935002197614194e-01,9.013642459016959947e+02
-2.430750926255831335e-01,-6.375075478705619636e-01,8.364285646958518328e+02
-7.055701606885516064e-01,3.660610547633084133e-01,8.873019862283915700e+02
-6.494499195242001699e-01,-4.965013419297029107e-01,8.874315882550899914e+02
-1.183083487935809863e-01,5.815489808957378104e-01,8.333471941641564626e+02
1.932230307548956638e-01,2.113038709162521345e-01,9.073288269890337006e+02
1.507239645734451683e-01,4.357368448161732521e-01,8.816233319728283959e+02
4.284447553206062187e-01,1.818122168084481682e-01,8.936955965531452648e+02
-1.019957169190202073e-01,-8.021602451319276295e-02,8.329180410601034055e+02
-5.608938290755849376e-01,3.967355232016567257e-02,9.088488969567106324e+02
4.861544941791490215e-01,8.899317090883862580e-02,9.034339469831742235e+02
-5.616007618355656206e-02,8.572798092798505909e-02,8.980113948413134040e+02
4.151488877761294605e-01,-2.890091093441805592e-01,8.488335944521950296e+02
2.631327350223050532e-01,3.568923719888111856e-01,8.374980835448113794e+02
5.037789064406826833e-01,5.166429490984224548e-01,8.555029123392978363e+02
-3.106319296003774988e-01,4.264754683163357596e-01,8.699333919382087288e+02
2.252086934973940302e-02,-6.679769613340849066e-01,9.100867002825066265e+02
4.316642013878976281e-01,6.109674772241801000e-01,8.952305959468961873e+02
6.120438400477551388e-01,4.691860843072076515e-01,8.873322339211159715e+02
-3.817924141225593204e-01,8.962337493056116156e-02,9.008088581707797857e+02
-1.562067408985234884e-01,5.955271856181812984e-01,9.117108360788787422e+02
4.727176255001531713e-01,-6.665789904918628661e-02,9.057537761536049175e+02
-5.774473434033065011e-01,-2.614226158587563686e-01,8.709479070534252969e+02
-5.075221843698731750e-01,-6.503499175834315249e-01,8.727574511594897331e+02
7.123676280649114956e-01,6.059192928747013651e-01,8.790445365123392776e+02
-1.494008546335022780e-01,-9.947506928267468851e-02,8.366624633720607562e+02
4.758613625264033198e-01,-3.017110622250139262e-01,8.985735456113465034e+02
-2.128585931390467589e-01,-2.610259306029512061e-01,8.435198224938135354e+02
-2.130092094341921038e-01,-1.039031906997336385e-01,9.100630194624735623e+02
-9.351844046144242029e-02,6.513545339689256197e-01,8.335939589708032145e+02
-5.829430401727565547e-01,-5.468782000972561841e-01,8.536371413490008990e+02
-6.796320304077980712e-01,1.226376661181201033e-01,8.824723008656458205e+02
3.965194442177910616e-02,-5.619503338820068805e-01,9.077890464488560838e+02
5.807109744873203416e-01,-3.342632295881142745e-01,8.438223973344449860e+02
8.080434280559267712e-02,5.128010156795209662e-01,8.673285774575394953e+02
-2.797984589908288910e-01,3.964997005256915008e-01,8.878265171607740740e+02
3.358363918196286546e-01,1.172198465253798672e-01,8.380010870003351329e+02
6.887004368754291450e-01,-5.803497140113877961e-01,8.984514729107766016e+02
-7.451319784520271661e-02,-2.245151111321322945e-01,8.413444653522581120e+02
-1.572517895783663855e-01,4.783652108102137701e-01,8.552790596603230142e+02
9.794756127955195346e-02,-5.329977477856444601e-01,8.525023698147360847e+02
6.160505305185670633e-02,6.880065682529957760e-01,9.010104230133141527e+02
-4.088218586080672456e-01,-7.130037786445748704e-01,8.992478348541262676e+02
-3.818598153742666090e-01,6.757610578874152507e-01,8.964336379340405756e+02
3.861217629025995857e-01,4.503473175697471076e-01,8.354896220718704853e+02
-8.758078144453707026e-02,-6.684505746888662614e-01,8.545788579103430038e+02
-5.911219136767489335e-01,4.991272260265507965e-01,8.754563913784339775e+02
-6.268508886487869081e-01,2.950189815213041244e-01,8.952788505091098159e+02
-2.219305094657801902e-01,-7.325178502774752909e-01,9.037716119478363908e+02
6.731010379941578803e-01,-1.085159411553591191e-01,8.730062636232354407e+02
3.200848945614054308e-02,-6.125382565247297073e-01,9.072282577253979525e+02
-3.580997736397151243e-02,-6.095214592619248029e-01,9.117207994853494029e+02
3.271312286541139258e-02,2.473730589453729811e-01,8.364321036351810790e+02
4.843535048191550674e-01,4.668941797816968942e-01,8.904550040451330233e+02
-4.561432849252566868e-02,1.623704623268669156e-01,9.007923431399316314e+02
-6.165490004648896960e-01,-4.582850877216191887e-01,8.651308725838854343e+02
-1.880371785974874754e-01,4.177972321896995522e-01,8.381165346740114046e+02
3.859413273921562526e-01,5.523546494262533413e-01,8.753656626915222887e+02
6.347539882616873852e-01,4.053230470018998055e-02,8.625765106265484974e+02
-5.678474845137532201e-01,6.171947286082867246e-01,9.074244428285368258e+02
-6.934630006137967317e-01,-1.659192680651434548e-01,8.954973667118928233e+02
3.044653125695658824e-01,1.662790130113552811e-01,8.872412111629995479e+02
3.112529637857440745e-01,-1.711978395806977860e-01,8.469236220767040777e+02
3.897134570008183863e-01,-4.778009473458584289e-01,8.762635088796233731e+02
