x,y,z
4.845966907834861059e-01,4.747160507645121763e-01,8.463703541815730205e+02
-6.673597855946100665e-01,2.291362980648644632e-01,8.632918316529802496e+02
-4.362632157954776657e-01,-4.927537203980202341e-01,8.672320496966601695e+02
3.633168446837142795e-03,-1.383943499153778012e-01,8.768871709609173877e+02
5.314177880357088268e-01,2.395211581941111278e-01,8.697108391854785623e+02
4.077550055809869844e-01,1.210904744380547626e-02,8.957689496910447815e+02
-4.976565737470224349e-01,-6.961497922822033058e-01,8.944704454601672978e+02
1.133023183570275316e-01,4.641853744123533021e-01,8.917864928407880143e+02
-1.753526893185052282e-01,-6.761291966052229707e-02,9.013896361252678844e+02
-7.165603684466059775e-03,-2.263100551857960552e-01,9.073066752819154317e+02
-3.256063765120170705e-01,-2.849650259341434122e-01,8.411729876811418762e+02
4.374689654520534932e-01,-5.926736506754431977e-01,8.615553202891551337e+02
1.399786680297423480e-01,4.726704090535104319e-01,8.399586063008472365e+02
-6.416204088666895844e-01,2.722839218284401896e-01,9.086061876690806685e+02
1.657655005841017770e-01,1.590690548687724304e-01,8.643506939321041500e+02
-3.702450508391179063e-01,-1.075169125073227594e-02,8.983149931584745218e+02
-3.486031963848112980e-01,-5.135525680805139714e-01,8.675448900202167124e+02
1.592799800273281274e-02,-3.659785492590639233e-02,8.640650173078561238e+02
-3.443201373413563027e-01,-4.934863072792074479e-01,8.530365982362205841e+02
2.128992115451898703e-01,1.467541693960585647e-01,8.420693122578575185e+02
7.265913385727928997e-02,-5.441263560183506875e-01,8.934307439924167511e+02
-3.403032854240300442e-01,4.765702983161400619e-01,8.554168169353015401e+02
-3.239129148306610917e-01,-3.142335656489996798e-01,8.357348759170982930e+02
5.237338776145074037e-01,-4.067695637388076269e-01,8.774863877682495286e+02
-8.230275583665691563e-02,-1.317794238735601198e-01,8.633287737339476280e+02
1.975147434070746444e-01,5.500484541392697269e-01,9.001494211295694186e+02
-5.828679994285568267e-02,4.049597058830710639e-01,8.368691642477106143e+02
-5.021275691582038903e-01,2.647595973943354108e-01,8.651390558919966907e+02
7.745741071780531950e-02,3.177340028090077650e-01,8.483420307883770874e+02
-5.564310821564408815e-01,1.771100914054937192e-01,8.962319355158399503e+02
-6.388058264408222886e-01,5.971858798217851705e-01,8.911314826855409592e+02
-2.034793463146273851e-01,1.740862070108040172e-01,8.543206904324543984e+02
-4.662069293757036825e-01,7.226337208219816288e-01,8.872993595614192373e+02
-1.306567207404710773e-01,-1.905752730570653419e-02,8.952467758455640023e+02
5.365027474912501537e-01,-5.398516811632197987e-01,8.338379093415087482e+02
-3.429216940212578835e-01,6.652398836756340250e-01,8.640938844727913875e+02
1.916742774794396587e-01,-5.140406810239858126e-01,8.595682152527402877e+02
8.285319097559074031e-02,-4.710356783797664537e-01,8.400181477633744862e+02
3.335810509085791464e-01,6.421657106904209433e-01,8.700759002995798710e+02
9.665076932187999237e-02,1.874694785879172931e-01,8.604711337724966143e+02
1.123848739227575333e-01,4.706260474038653774e-01,8.516159855119567510e+02
8.652576007740853115e-02,4.531190660076921395e-01,8.726784664728363623e+02
-1.036735459890789635e-01,3.269133482760334664e-01,8.498319196079278299e+02
-5.478144876888628723e-01,-6.683486574357733190e-01,8.686576856553110701e+02
-3.154163101639936850e-01,4.682221734104864419e-01,8.864699196459221184e+02
2.200643507589524761e-01,5.984105482892666528e-01,8.772413742704970900e+02
2.918206070857677359e-01,3.962752882316061820e-01,8.301453988414072001e+02
7.056504896968148755e-01,6.709275653151095531e-01,9.023172899699288791e+02
-2.108239519108127125e-01,-4.506372974099242534e-01,8.436608669926417861e+02
9.712567382720671549e-02,2.123731086605714635e-01,8.821221503993875785e+02
3.209688870074933753e-02,5.497645838749741776e-01,8.524469759020909123e+02
-1.315609929018795032e-01,-2.979090626341964199e-01,8.540720463193046044e+02
-4.376667295964807303e-01,4.429939448312533168e-01,8.700934125453991328e+02
-2.649617343472012720e-01,-3.697517636085325132e-01,8.993872094777093480e+02
5.745979504156816242e-01,-4.189682224073152939e-01,8.810642295294893529e+02
1.751094920081776030e-01,5.918295100351499416e-01,8.592428682764181076e+02
-1.737624674731319541e-02,-8.858886935886178815e-02,8.612457958445623944e+02
-6.770854896348915686e-01,1.059539919477215930e-01,8.824500017272606556e+02
3.988399162197575620e-02,2.264265215955848509e-01,9.103901842374793887e+02
-3.625624026634895469e-01,-6.460146969302854592e-01,8.940843409622093532e+02
4.711048436900430181e-01,5.359999816385152549e-02,8.530232747345417010e+02
-6.931684480113146085e-01,-6.008009743575262185e-01,9.074302046527421908e+02
1.980339891552790332e-01,-1.077883333424694001e-01,8.992161500227326769e+02
-6.681435244882423241e-01,1.696787712919167745e-02,8.650633982218431584e+02
1.614506556885910715e-01,6.932780774027386128e-01,9.010367555410133491e+02
-3.746818847685797760e-01,2.952066158626788228e-01,8.859041387161371404e+02
5.808480999824616742e-02,-5.571547199773291270e-01,8.832716750407976178e+02
3.860281006630675860e-01,-4.871339598963708717e-02,8.919245194845808555e+02
3.310601378741880874e-01,-5.769543665737133509e-01,8.324721645885106227e+02
-8.297814780182999339e-02,-4.744436094779105884e-01,8.314269143873915482e+02
-2.751454565283019127e-01,-4.778259005361527589e-01,8.909823575982026114e+02
5.416777317938573644e-01,-5.719675020677361665e-01,8.645660687307454282e+02
-1.903713686418404549e-01,-6.689734002749938568e-01,9.056653317987780838e+02
4.450192606048009036e-02,6.392975529651708788e-01,8.395796071492022747e+02
6.190337360480057116e-01,-3.955230016838018337e-02,8.684519751550785713e+02
4.479396222719339571e-01,-3.083497284642255920e-02,8.878781404390126681e+02
1.902667647957408947e-01,-1.150496580382586176e-01,8.747837213112723020e+02
5.880949169577011082e-01,4.771202648617588471e-01,8.988207392239099818e+02
-5.052839239929725057e-01,1.086249829068397510e-01,8.368791393234463385e+02
-3.270571080616002657e-02,-7.327882575578537061e-02,8.473167758177903579e+02
4.679733690532869028e-01,-2.947422388880127642e-03,8.397423624770229935e+02
-1.917716257807763336e-01,5.313332467903771894e-01,9.070532748220963413e+02
-2.990850261073407790e-01,-3.446766807429264556e-01,8.683381905096742912e+02
9.591905151357549286e-03,4.149410169946355920e-01,8.998275636239123969e+02
2.923896145881245134e-01,-6.603307799568236547e-01,8.717650574145404789e+02
2.154918896633902792e-01,6.425196359914239208e-01,8.348968279945969471e+02
3.211820122191836324e-01,-5.182726536128252626e-01,8.855543293693699525e+02
-5.170130912763304387e-02,5.664094058628607042e-01,8.703643741246978607e+02
-8.275800496929464067e-02,-3.350150159164413388e-01,8.796593632305365418e+02
4.438724209703267531e-01,-3.432817601248167594e-01,8.670987047013867368e+02
8.348338835145741044e-02,4.302197655217815386e-01,9.090092061449188350e+02
5.575484041215504893e-01,-8.382175372476718955e-02,8.655597364795764861e+02
-2.304712574916388812e-01,1.034228597364607039e-01,8.391450251739361192e+02
-6.815095207190684512e-01,5.448292771314344751e-02,8.414786292864507686e+02
7.263743946745916391e-01,-4.532175080111197074e-01,8.957340007048372854e+02
-2.358315599437870169e-01,4.455837820033753394e-01,8.733064137640019453e+02
4.986806371235298352e-01,6.802114769032884256e-01,9.082208241409435914e+02
-5.575126480589607247e-01,-5.111912771729435478e-01,8.927298347778454399e+02
6.630857038806016179e-01,6.756255733278039299e-01,9.056412467332130518e+02
-4.305700877047462516e-01,-2.377605649903137275e-01,8.948855867255836074e+02
1.990032369931384881e-01,3.804361223585145391e-01,8.320934344523653863e+02
-6.535109087328850874e-01,5.322235657212958104e-01,8.489152475102898734e+02
-2.465598976859793012e-01,7.019036223002794728e-02,8.334280456326971489e+02
1.026000176777369655e-01,-7.190553076029311264e-01,9.065485607722069972e+02
-1.193892052496102751e-01,4.175834379674804309e-01,8.470309504342629907e+02
-5.572330468305364271e-02,-6.677191954334884549e-01,9.031688749513089078e+02
5.684981954359745737e-01,-1.680061144159263886e-01,8.620261537739022515e+02
-1.138728254733811784e-01,6.127613152441676592e-01,8.637489988400781158e+02
-4.240019972188152075e-01,-5.545876161090991241e-01,8.635060001841271742e+02
-4.429174662333870693e-01,6.139892007795303419e-01,8.973264379000850113e+02
1.427562326996589803e-02,6.725513049366266261e-01,8.856836138126446940e+02
6.711858265210878249e-01,-4.528918377395739769e-01,8.486495197985614141e+02
9.227684103460609411e-02,-3.968898357513582220e-01,8.560006505072651635e+02
-4.524778358993071792e-01,-3.488877770267593270e-01,8.444773311885104476e+02
-7.501578821249454965e-02,-4.555091135702027394e-01,8.692576558472787838e+02
-1.095313831832216422e-01,2.552650314790471109e-01,8.995237709023867865e+02
-5.379144666452153611e-01,6.414920156571823906e-02,8.643681430369608734e+02
-5.550182747699348162e-01,3.035821430221340433e-01,8.971835955607837150e+02
-7.129752180987447563e-02,-2.337173203042768321e-01,8.873754965464075894e+02
-2.387018282142348014e-01,1.143414632686889920e-01,8.726741193989195153e+02
4.976225114595175247e-01,2.661386379762135102e-01,8.723796314032590544e+02
-1.474374973320223825e-01,7.158540811881696220e-01,8.890268283491433294e+02
-7.502371190573864368e-02,2.577915436323162668e-01,8.402612301455912984e+02
-4.435180573115906077e-01,5.683441052024829077e-02,8.700981548929831888e+02
1.912745015535481929e-01,-2.330766420872653066e-01,8.970883521230543920e+02
3.402181299897987232e-01,1.779978549143682587e-01,8.652194260451118453e+02
4.359425046686552507e-01,5.443556736648701433e-01,8.437768952911992528e+02
-2.485393066175123344e-01,2.013246125596191982e-01,8.368062093588214339e+02
-5.741851814662136677e-01,5.233280719866820752e-01,8.546906272050614461e+02
-1.029334924779524707e-01,-2.691396314210665608e-01,8.420285041996513655e+02
-3.085028215023253306e-01,-2.402424640405934619e-01,8.782606561340264761e+02
-6.317829132765450106e-01,5.651989711072701317e-01,8.410167638599763222e+02
-4.146581313097026378e-01,1.416472689358172499e-01,8.592848278316798769e+02
-1.082092889759913579e-01,2.080088843942778931e-01,8.787797503573913218e+02
4.604835632815363899e-01,-2.372059254433441788e-01,9.097689085406461800e+02
-3.769980639308147530e-01,-5.094838915277557501e-01,8.872573131900267072e+02
6.647233868355598707e-01,3.351603447483132436e-01,8.919947108740676640e+02
2.264393597143589121e-01,6.305663749778295246e-01,8.851678771445108396e+02
5.936594813005925397e-01,-4.040677468138956785e-01,8.832798467399385345e+02
2.977573573882340563e-01,-6.834507310935948876e-01,9.004199261862843287e+02
-2.093745206385327906e-01,-5.982782322181862122e-01,8.774300381898851811e+02
-3.320912454420026916e-01,3.266213217694901028e-01,9.051520218463000447e+02
-9.540798003870110122e-02,-9.080123727393285549e-02,8.558176929516349674e+02
4.544480234388238449e-01,-1.166430842138298507e-01,8.699256769790880526e+02
6.291577775604485501e-01,-2.897468024754384919e-01,8.568091295956064641e+02
-4.514019023308631917e-01,-4.908062423610553560e-01,8.323642668056297680e+02
6.080681540900245707e-03,2.463756994106275355e-01,8.542926401600656163e+02
2.454780206067749271e-01,-3.343982733890508152e-01,8.337610003398349363e+02
-1.850390762615612417e-01,-3.114153983425618777e-01,8.817687625674192304e+02
1.981360060463335238e-01,5.345133641225504606e-01,8.745649561926970819e+02
8.030330341818892048e-02,-3.676471815477991845e-01,9.090876917952325584e+02
6.659229576968447306e-01,8.889734480234356973e-02,8.319789199117083172e+02
-2.774351817653016861e-01,1.675197517772991640e-01,8.731104087720892721e+02
2.890981262424080489e-01,5.593354700803766510e-01,8.506160217907105334e+02
3.500866645878489836e-01,6.492651559267089700e-01,8.933022381234807199e+02
7.843365173411387392e-02,-3.970695983665374351e-01,8.349085001526191263e+02
2.257009922133926816e-01,5.701557346852997865e-01,8.868868926721980870e+02
1.752158882778743765e-01,2.906118177227637878e-01,8.855184896466437294e+02
-1.867653903637831458e-01,-2.523021723006367845e-01,8.687683220942910793e+02
-6.085436963960018097e-01,-4.218805640258141976e-01,8.662324508015734637e+02
-3.401230655864725949e-01,4.052646197456296617e-01,8.662130912803870615e+02
4.951634306913177408e-02,-1.310003927754500586e-01,8.581682234800027800e+02
3.200435451264805886e-01,1.980888967253013888e-01,8.433938946873665827e+02
6.645794992746351104e-01,3.093942123282178436e-03,8.453774247694537962e+02
-2.507877988562021709e-01,-6.516069316609598427e-01,9.099161933993734692e+02
-7.139742279523442203e-02,-2.840095796649113602e-01,9.090808054179623241e+02
-2.603388613878498958e-02,-6.054143318814169117e-01,8.456072198589409936e+02
-2.628644139910727429e-01,2.466820674083268772e-01,8.819688361613351617e+02
5.645415364262077462e-01,5.326899907458898520e-01,8.310423951330517411e+02
-4.817541437517136038e-01,-6.617039807071329882e-01,8.915183778920144277e+02
-5.959201677738414915e-01,-1.524353059993219794e-01,8.569778864471722954e+02
-3.814530625937345709e-01,-3.599276888525794749e-01,8.719059855344806920e+02
5.344001793525815502e-01,8.606248152612994140e-02,8.366016563515493090e+02
-1.379820021034545707e-01,3.351584999431210798e-01,9.104169467974817280e+02
4.323021335968590950e-02,-5.015798116624978764e-01,8.931170500394929377e+02
4.912703460792834376e-01,5.636730373973907193e-01,8.763716689238605113e+02
-3.607958636385122375e-01,5.112489301430341859e-01,8.577148641159030831e+02
2.335879020815990748e-01,5.437177872530388756e-01,8.879615161520123365e+02
-3.911940545188266061e-01,8.998987823994697433e-02,8.454596087236691346e+02
-4.143695417241898271e-01,-5.667794885471759692e-01,8.585378847379690797e+02
1.624624868019090007e-01,-2.974065646832373400e-01,8.982554474355534921e+02
3.712362928128808415e-01,7.420834784815910634e-02,8.365604670714283202e+02
5.046653294549677815e-01,-8.095663906619743333e-02,8.849314601813571244e+02
-4.895158284827756390e-01,1.085586574800601056e-01,8.347204891186374880e+02
1.837306512048445528e-01,5.728926639398354004e-01,8.806558515511338783e+02
9.694033006619251491e-02,-5.259341370179717590e-01,8.953055487768922376e+02
-1.117111848321666878e-01,-5.793377926753568996e-01,8.425944178562403977e+02
6.769674242134687825e-01,-2.859986417472100140e-01,8.449347589373910523e+02
5.270470993721302344e-01,-2.955003914229272777e-01,8.911841244396580350e+02
-4.227817291118796117e-02,3.382209952350440085e-01,8.821571269876376391e+02
-3.695273909238335763e-01,-3.584339965693741914e-01,8.540615308082814181e+02
2.931336274178918400e-01,5.540116732568144409e-01,8.968641613571170410e+02
-3.471069396885492764e-01,-2.795442417801512480e-01,8.813500867958124445e+02
2.873728220348114037e-01,-6.041155998669467397e-01,8.934802680303521356e+02
5.912374222457451589e-01,1.012284685699436082e-01,8.301243847468979311e+02
1.208988360840100862e-01,-3.460146023358278700e-01,8.829186105863179819e+02
-5.057930806257262546e-01,6.064224659860434352e-01,8.433992370439624437e+02
9.250539198445639766e-02,-2.484079483278593958e-01,8.449182103411379785e+02
3.924418007480851012e-01,5.617832421057679104e-01,8.482524605284750123e+02
1.742030062982412586e-01,-6.686682489567391530e-01,8.936089187005180747e+02
4.243218800530647039e-01,-2.421746265859436864e-02,8.363565955539120296e+02
1.103200395477939022e-01,-3.429288818675680361e-01,8.773592375225599653e+02
-7.690117231390614094e-02,-3.437170461321158443e-01,8.799830930685106978e+02
-2.812778434345442058e-01,6.518138250501094300e-01,8.502546504067494197e+02
-2.125721435504923651e-02,-4.469805227119494351e-02,8.911941507667906990e+02
-3.426368332835982855e-02,-5.818848242711345264e-01,8.931398507263792226e+02
6.777085481954735480e-01,-4.022616392858349710e-01,8.687385195040337749e+02
5.788690515316853302e-01,6.111650590352945001e-01,8.798473077221563017e+02
-6.150105882876419905e-01,5.029254050610169058e-01,8.322159205021761181e+02
5.827307040284815942e-01,-3.874812244168397424e-01,8.384600234294161964e+02
-6.965287737852532413e-02,-3.300901481900775369e-02,8.391435866774875194e+02
2.111338587210250806e-01,6.633437546367818571e-01,8.860478801064324443e+02
5.834494889611635537e-01,2.624858075865111884e-01,8.940566190278716476e+02
4.988436083909072449e-01,5.786777540839070921e-01,8.798744896004319571e+02
6.753268167310532144e-01,9.071050244555511899e-02,8.656783779363338454e+02
-3.746787685060907758e-01,3.093446585643876423e-01,8.541068833822512261e+02
-6.767757915873824359e-01,2.906528283655464007e-01,8.342081701197057555e+02
-4.127397093094169467e-01,-2.580776655034699996e-01,8.840919419744960805e+02
-7.387143308551666898e-01,6.186288412374508772e-01,9.103183380622622280e+02
3.947784600097982155e-01,-6.262128112060532104e-01,8.534945821169905003e+02
-4.827676980430964937e-01,3.371742885831353620e-01,8.693647159003674005e+02
4.771855123334921567e-01,2.551896670785046561e-01,8.647513663315186250e+02
-9.250648278761008925e-02,6.762808138393642254e-01,8.347417019034299983e+02
-6.386497013825798152e-01,-6.815919718720166998e-01,9.118305891907235718e+02
-2.349423274926732974e-01,-4.981514778426316403e-01,8.555843897784551473e+02
4.165141799760120334e-01,-5.026505392749214263e-01,8.793924154814725398e+02
-3.828849477699362014e-01,-3.013071824081914318e-02,8.465257053157534983e+02
3.230472286341353749e-01,3.512134282277229458e-01,8.561876444002675726e+02
4.113517694369029920e-01,-2.572038597873460564e-02,8.558261891460919060e+02
2.250462983119153604e-01,-6.913900711319920234e-01,8.810784715849576969e+02
-4.829718475257904209e-01,-6.202473320978230120e-01,8.988550913291496727e+02
5.863430822800853592e-01,2.867693019296949641e-01,8.972547816926282849e+02
-2.467268848724659680e-01,-5.937542985586734545e-01,8.608834436781777413e+02
3.972666454674879111e-01,-4.215104237711269630e-01,8.594760083543154678e+02
4.886405030777168923e-01,-6.130934978764888132e-01,9.029515215828383816e+02
-6.374559466458550316e-01,-3.560746623262643906e-01,8.434893702781556613e+02
5.165812177472365319e-01,4.006093271218645890e-01,8.856152882865100082e+02
2.135646442402893141e-01,1.952922977685955797e-02,8.940953961479094687e+02
6.804735817078785276e-01,-6.393172704886344038e-01,8.686036222787793122e+02
-5.932479994241905974e-01,4.090195068823087032e-01,8.571026163184907318e+02
1.551949214290893053e-01,4.580601255046344855e-01,8.808080454465015237e+02
2.869814080276544832e-02,-7.163846712479526868e-02,9.074957350896920616e+02
-1.032275557572996938e-01,1.312925326280988125e-01,8.881711392790919035e+02
2.088378591954002106e-01,-3.518839734883925652e-01,8.895963096055695587e+02
8.317537955315135179e-02,-4.365440177137875910e-01,8.471025693948577100e+02
-7.799135106608678925e-04,6.441856753923091983e-02,9.084370849325358677e+02
-2.359642914832553728e-01,4.731001844843331083e-01,9.092914100566863453e+02
-1.705034811950993934e-01,2.590648279189056158e-02,8.490139475784269507e+02
-6.105588906358785373e-01,-1.700712771363316334e-01,8.877763414570119949e+02
-5.718025542167709530e-01,-2.605291626840028352e-01,8.735618375154217574e+02
-1.060012059601849188e-01,3.473532781538751779e-01,8.412375071895315841e+02
-4.647961366139956585e-01,2.065963318082436606e-01,8.322557394543026703e+02
4.142688354648630389e-01,-5.199926380973028950e-01,8.465354992656667719e+02
5.334369459704061400e-01,-1.972480265674281252e-01,9.000625736897238767e+02
-3.186490301424160787e-02,-2.145769299355823057e-01,8.553524181054557403e+02
4.668856735366971877e-01,3.978149319360081426e-01,8.856135555044105558e+02
4.872068147249264403e-02,7.748406491459902679e-02,8.738283531758019080e+02
-1.285159999096968653e-01,6.047137030212125230e-01,9.095025863620788869e+02
-5.433223449153197215e-01,-2.191528738879046090e-01,8.575933351700402909e+02
-5.863892326171571412e-01,1.042412776359813442e-01,8.890470598534691362e+02
5.651057999734522275e-01,6.323384461113369381e-01,8.521009723684187520e+02
2.772008166848386468e-01,-7.135256406001798668e-01,8.873308558651365274e+02
1.084625457859305087e-01,1.195452731112690570e-01,8.376214472005112839e+02
-3.926449651684111863e-01,-5.168444940633842855e-02,9.018734413601673623e+02
-1.370648436269816806e-02,1.773117125056095089e-01,9.107623746391203667e+02
7.109701364967313530e-02,-3.521175256588721658e-01,8.358892229913541314e+02
-4.923514236986808457e-01,6.032711403136381545e-02,8.812837684895249595e+02
4.309456935878531736e-01,3.979470699060451144e-01,8.538950197057813511e+02
5.358982827899662071e-01,3.804768825583678682e-01,8.482450738763183153e+02
-1.814851633525430552e-01,-1.253020169255711913e-01,8.856220435413897576e+02
4.610087505712617828e-01,-6.878444901269129552e-01,8.678071587266128972e+02
5.630038307411489029e-02,-1.313987122192078472e-01,8.376773322733079112e+02
-4.123225534202443754e-01,-2.883803881781208389e-01,8.807785847577549703e+02
-6.281983147659837563e-01,-2.871917816408996460e-01,8.653738634841326984e+02
1.003968803473425098e-01,-6.337083342243863271e-01,8.320019152821079160e+02
-2.287615554919953942e-01,6.370127224945357769e-01,8.966481331085465172e+02
-6.319942765064583412e-01,6.002549070249386665e-01,9.051975800287651737e+02
5.630766404798493996e-01,5.219254415877595532e-01,8.632734192062225702e+02
3.299519859093117402e-01,4.633146317326631847e-01,8.677443580577170223e+02
-6.799032331731629242e-01,3.960003897246692217e-01,8.402469253666010900e+02
-3.911536747580299789e-01,-1.076344063512338911e-01,9.008414164968390878e+02
-2.536940205652733482e-01,-3.892065484274245257e-01,8.722747108087509105e+02
-6.235764413774115278e-01,-2.611818499135001304e-01,8.674509259064616344e+02
7.939844716324417906e-02,-1.207946240071858801e-01,8.592351953657538388e+02
-7.039601853489252381e-01,2.157645229996575376e-01,8.808565747633820138e+02
-5.478326060106732953e-01,-2.555861436946424980e-01,8.354075673347105067e+02
6.888094715321314565e-01,-6.802192747358302150e-01,8.563170016505590638e+02
-4.745333107150080942e-01,-5.443591418205995236e-01,8.833494418927346032e+02
-2.044224490702326591e-01,1.998222285786855901e-01,8.868308578695107371e+02
7.296928843191331504e-01,5.624400851326584183e-01,9.099138280267600294e+02
-5.493468467674778033e-01,-3.130379893625867549e-02,8.481061926715208301e+02
1.193309745432377111e-01,4.062973445043068788e-01,8.427588949825948248e+02
-2.947847430328399687e-01,5.847728392689433008e-02,8.977953191262246264e+02
-6.161053581334020590e-01,6.465931583833263163e-01,8.818993314458892883e+02
7.099633080182089495e-01,3.138109786189359207e-01,8.758640640297829805e+02
-6.511342926373820950e-01,-2.127628993328868345e-01,8.737250043049702981e+02
6.619026533678319391e-01,-3.020136207557437280e-01,8.702706810789724159e+02
1.804885019610337205e-01,5.985792591484419001e-01,8.414398327173072403e+02
5.584872375999031524e-01,7.163541994263339374e-01,9.045138070061066173e+02
1.698313160810804856e-01,4.599929365493254929e-01,8.632987904093262159e+02
4.121547786040785644e-01,-1.707819835140955700e-02,8.851642367863699974e+02
4.948548597550622707e-01,-2.725094096810731781e-02,8.872123534407410261e+02
1.034893914376799895e-01,5.471424834984309760e-01,8.628600925117420957e+02
-3.262901535274552733e-01,2.720236376965715630e-01,8.434411498231812629e+02
-2.438982849673299036e-01,1.720921973770946911e-01,8.393328414477331307e+02
6.620947199150251095e-02,-1.035278441593908694e-01,8.777047842681552083e+02
5.491341516592379568e-01,-2.859106317458131041e-01,9.025299047075525323e+02
8.535396570175324271e-02,5.545746906093055317e-01,8.821679862454225258e+02
-1.113901764965385954e-02,-5.994845543924295361e-01,8.639329342523482183e+02
4.270723368466952108e-01,-3.791983060984733256e-01,8.492067831947616696e+02
-2.053816032803754688e-01,3.676004282167019133e-01,8.671995372926960499e+02
-5.452308635836687900e-01,1.795166143363075006e-01,8.731334024622417473e+02
3.773148899156081315e-01,6.127590252908462487e-01,8.927386096639297648e+02
-4.889207545761121154e-01,-5.103282330203137152e-01,8.838113408757319576e+02
-6.969403845737714986e-01,6.920764117469376808e-01,9.078489780249622072e+02
6.816349688784740790e-01,-3.689457276413800613e-01,8.498906742421588660e+02
-2.583526273526346451e-01,-5.028522299526494432e-02,8.995296909042414200e+02
1.093308218922690589e-01,-4.770342678778121681e-01,8.323445837955794104e+02
-2.115116565423662554e-01,-1.141368662546601298e-01,8.842695801704453515e+02
-2.991011672125865606e-01,7.140509173306464064e-02,8.878974395237511317e+02
-6.208103912439818517e-01,4.510925054434539172e-01,8.713398561619910652e+02
-1.119734027662220299e-01,2.421693585910434932e-01,9.037111657553916757e+02
1.590085531409164421e-01,-3.750779134154916261e-01,9.080855458387995895e+02
4.721909478049756137e-01,3.949139779010210072e-01,8.810072065323357720e+02
2.651038758914103788e-02,-6.326791765981518711e-01,8.503346511942113466e+02
9.329212935811304064e-02,-5.339989977712799041e-01,8.941141879412027720e+02
-2.712470646391007545e-02,3.250977087588738934e-01,8.941069631125125170e+02
-1.647700559325571135e-01,6.837192696718731311e-01,8.601804468297117410e+02
3.597348165431749623e-01,-7.148479579707245346e-02,8.859762370978510262e+02
4.856002033164442677e-01,-7.413731856031448020e-01,9.090367356020620946e+02
-3.294016230806762202e-01,2.470860562687550166e-01,8.885932939868662288e+02
5.215097217817421527e-02,5.359695413789417051e-01,8.828830426108020220e+02
5.062907170829774595e-01,2.414739303282099625e-01,8.673261881421318549e+02
5.605585183549121053e-01,5.238398952590980207e-01,8.638547434601795203e+02
3.530174034422878249e-01,-6.901119847886647563e-01,8.499387191308645697e+02
