x,y,z
-1.215000976130899413e-01,-2.310386945688967242e-01,3.976288155312707886e+02
7.357128646623395385e-02,-2.646461989371079460e-01,3.839367981250003936e+02
-5.436139601186290582e-02,1.125288024203452419e-02,3.708316494407138180e+02
-2.569471088323699304e-01,3.633514096338003041e-02,3.889567276447432960e+02
2.276272128771519299e-01,1.995572631783201212e-01,4.013198509698761427e+02
2.463990059676733901e-01,1.773760199347009792e-01,3.878626221084603571e+02
-1.101066064248139575e-01,1.727372997595232329e-01,3.816026782489350353e+02
-5.488975945474477980e-02,-5.410212129650326940e-02,3.860923650203707211e+02
2.266465104182618928e-01,2.545372149331694978e-01,3.910352832966707979e+02
-2.540872105679642390e-02,2.481509338132922293e-01,4.000541337292669937e+02
6.043058146412694231e-02,2.415366667963045888e-01,3.969719988781953361e+02
2.197787361339786916e-02,-1.565447221740764172e-01,3.808893721813037132e+02
-1.686242265283230957e-01,-1.211188536657596404e-01,4.086100276141433483e+02
2.539115992419361811e-01,3.233537748928072553e-02,3.818241495442530322e+02
-1.944067243376156329e-01,-1.347625782188243138e-01,3.975858130197991045e+02
-2.340907514768143793e-01,1.207041922972038606e-01,3.754848989806615123e+02
-5.992801240962858378e-02,2.756032975637481286e-01,4.002713182046685461e+02
-2.186891381816441493e-02,-7.146997515393721523e-02,3.841304405628159202e+02
9.270586059169028115e-03,1.304257828952812281e-01,3.735689003313533476e+02
-2.207593442012549534e-01,1.513276260479932134e-01,3.745069361995994655e+02
-1.677600765374404335e-01,-7.107975275981859298e-02,3.947803483293878912e+02
3.701909216784332601e-02,1.746139003061862871e-01,3.918762863856212562e+02
-7.578244458736049793e-02,-6.832148303815205326e-02,3.928589453484758565e+02
7.930833879968901545e-02,-1.738092313169090908e-01,4.042239601173008055e+02
2.920664570774698099e-01,2.083522999094834516e-01,4.041213312715825623e+02
2.841832568772896250e-01,-2.237156862197936524e-02,3.835457643868673472e+02
2.771600617862860494e-01,-1.412773285169340032e-01,4.044446347033985489e+02
-1.708925317148586587e-01,9.266898408276619259e-02,3.696271369973314336e+02
1.840191745301086312e-01,-8.717266146152691242e-02,3.707956148701301231e+02
-2.764925010387485615e-01,-1.971552293038472681e-01,3.959015523173038673e+02
2.160255945823978951e-01,8.361539993781674784e-02,3.741744523612156286e+02
-2.752871220940028008e-01,2.981069372476058410e-02,3.991031074188513230e+02
2.394631803406881421e-01,1.679014947422342585e-01,3.881790799935100154e+02
2.167304977876208794e-01,-1.702071193982752362e-01,3.959427287805056039e+02
1.877393564158327255e-01,-1.689002751739874797e-01,4.076889872704338131e+02
2.147605852506926372e-01,1.804211894528557902e-01,3.943623928107565462e+02
-2.103240863005224337e-01,2.648260764329629646e-01,3.829569460102080143e+02
-1.479282602236939859e-01,1.247265419410306664e-01,3.752332955906704797e+02
1.011213813191733091e-01,-1.900388730208004140e-01,4.043011851736304720e+02
-1.839383050480873916e-01,-2.076685816013164043e-01,3.883444436702328630e+02
2.236341310078322486e-01,-8.753887622726924667e-02,4.012551731945044367e+02
-7.147490689301105871e-02,1.716023622094597911e-01,3.978069441764664020e+02
9.881316444132659527e-02,4.294718137969361083e-02,3.735978832422485425e+02
-9.276492561245119894e-02,-2.393714486633638783e-01,4.061767245389762024e+02
-2.037480848287135382e-01,7.116790198800548861e-02,3.689074959321596907e+02
8.549877229545943536e-02,1.160516822309649032e-01,3.849032072580600357e+02
8.849504686509840345e-02,-1.482846224137851499e-01,3.833098558982152895e+02
3.898336658282575140e-02,-1.205001861633236970e-02,3.820527454252352868e+02
-2.370484557861938790e-01,-2.484822344599297850e-01,3.881461660836813508e+02
2.777466988514316615e-01,-1.798591758582412936e-01,3.815189957013647017e+02
2.322667264444536750e-01,2.637630796470457062e-01,3.825719469612898820e+02
-2.303147811967673764e-01,-1.074381919880684211e-01,3.946630138022866277e+02
2.638147796924864563e-01,-4.121357536378467135e-02,4.010588589379474911e+02
-1.587071650221626162e-01,-1.964125317439585627e-01,4.052074160037195156e+02
-5.626239998344911841e-02,-2.545321344792850771e-01,3.973258305897438163e+02
7.559526214485934315e-02,-6.762113740985198351e-02,4.005835067476012341e+02
-7.376976538102952841e-02,-7.594385113204821236e-02,4.029658577871988427e+02
-2.160799183067441120e-03,1.620082630814597691e-01,3.657533101396742268e+02
9.558442666798810938e-02,-7.463194908188008903e-02,3.683128134783120231e+02
-8.183232784349253608e-02,2.138220914252394467e-01,3.672480062395999312e+02
-2.731490035706779507e-01,-4.255569769430117555e-02,3.972839902934890119e+02
1.882790651884491684e-01,-1.931377088618987103e-01,3.668374009029656690e+02
-1.909554469505390928e-01,2.690555367465057302e-01,4.096561973665715186e+02
-1.263877981657791638e-01,-2.072439979594895010e-01,3.753789525196871182e+02
-5.648499332070661128e-02,-6.058167696510796674e-03,4.029746091594772679e+02
-5.368345736381358035e-02,-1.394226049925279542e-01,3.780579093327181681e+02
2.394942186007644747e-01,5.325938660861279095e-02,3.788003823649367519e+02
-2.025826578669292222e-01,7.445761607522533021e-02,3.658754915776519283e+02
-8.630155831770119912e-02,4.540457828738253543e-02,3.917009525808060744e+02
2.183400826610218948e-01,-7.631924064348216685e-02,3.961690025059718323e+02
6.213664241675459499e-02,3.715845048616128743e-02,4.093536005346301749e+02
3.916923439726160971e-02,-1.204782069823312762e-01,3.931149654998589540e+02
-1.310363617715259721e-01,2.111237965718182341e-01,3.861591699752130467e+02
-2.250327914437898758e-01,1.911792473382695201e-01,3.899274312203987165e+02
-2.650499415745253273e-01,-1.163486175458264549e-01,4.003354241115644641e+02
5.067835886624338926e-02,-2.685675087280256501e-01,3.684326446256700933e+02
1.266097638306390438e-02,-1.480410050616697559e-01,4.006316752607934291e+02
-2.702997884282465346e-02,-1.996415114370890531e-01,3.983323198762849984e+02
2.588457252046287849e-01,2.634287747829062720e-01,3.977442392823201089e+02
2.132724121551582419e-01,6.343850676757467610e-02,3.880347893087721900e+02
1.057467055574972115e-01,3.565089239706131785e-02,4.081360665316908012e+02
1.947155381960464782e-01,-1.045204430837165521e-03,4.036793639386950190e+02
-1.261949517498558160e-01,-1.637615278454301049e-01,3.700922172588648209e+02
-1.550416100993609325e-01,-2.137849909938728532e-01,3.705268051660214041e+02
-2.741236710221809370e-01,-1.227342644907189750e-01,3.867971773089340104e+02
6.177206388126060821e-02,-9.071975214161814849e-02,4.040572967370967490e+02
1.972924600057071043e-01,-2.033652128902951606e-01,3.741115536153636185e+02
-3.882790739074631903e-02,2.021250393462498129e-01,4.024024156022476291e+02
-3.499540396029349187e-02,2.004559836216457391e-01,3.985629589071537566e+02
7.809763974948397136e-02,1.971903360785909332e-02,3.670811913869811747e+02
-1.342330010351547032e-01,1.334387469905284340e-01,3.760511139568241674e+02
-2.373207918839712327e-01,-1.348169103818097625e-01,3.751816286118604467e+02
9.322779752677706755e-02,5.730054377909349350e-02,3.763454760522859033e+02
2.148382908035154637e-01,2.208704813760303809e-02,3.952786909956054728e+02
2.645866542611158279e-01,1.099158231346227810e-01,3.999357414160498365e+02
1.312526963340578945e-01,5.517599314106513830e-02,3.721550933491427600e+02
2.201162438492528794e-01,3.635131581859291083e-02,4.009632498025264340e+02
-7.631492271335837962e-02,2.272788969192672814e-01,3.958650460475687396e+02
8.252017155518248659e-02,1.967613674087497211e-01,4.010236299694783497e+02
1.899592956999245352e-01,-4.774013338185528754e-02,3.856110517379428870e+02
-1.746944195904674146e-01,-1.127491731855961576e-01,3.983133112710530099e+02
-1.403767834866131436e-01,2.519362598354809579e-01,4.035730140094512990e+02
1.543603713927574894e-01,2.089012937899810129e-01,4.048092218870339138e+02
5.459532330731087235e-02,-2.525762515297553246e-01,3.750667800174557556e+02
2.627305587952916133e-01,5.046059308206091165e-02,3.977342414427038193e+02
-3.690613898613193111e-02,2.641869875813295243e-01,4.029892044462310992e+02
1.320515129388629694e-01,1.244530056142811314e-01,4.050822181190076208e+02
-7.094235682519534070e-02,-4.833425214877506981e-02,4.015958035277111549e+02
-2.847511025101836513e-01,1.182024523173731967e-01,4.021968375720218773e+02
1.235709655107789517e-01,-2.850004441175656988e-01,3.851096112021028830e+02
-2.735565323047834951e-01,-1.869076551856920787e-01,4.088393709800382112e+02
-2.381804424840317236e-01,-1.993795308769321095e-01,4.059946887422325403e+02
-1.567857822644549981e-01,9.198028801568397528e-02,3.976571090892259690e+02
-1.865167005307875880e-01,1.242245602378406200e-01,3.802101938099008862e+02
-1.219864334848527743e-01,2.081673225212473666e-01,3.721509018253168506e+02
9.906269477613582897e-02,-2.656748053763953177e-01,3.886287862157772111e+02
7.210099689415938595e-03,2.012838425696886757e-01,3.848879748498627009e+02
9.786098294667955333e-02,9.780451701101866568e-02,4.095678261516764564e+02
5.101255542715865676e-02,1.893897407598066351e-01,4.074838643581492192e+02
1.484193012500578668e-01,1.627851816519820805e-01,3.968553032270505128e+02
-2.652025269668887852e-01,-1.112483271011553698e-01,3.894690307870185961e+02
2.492963907400674861e-01,-1.413637751340283688e-01,3.707483132232460434e+02
6.556007995314083736e-02,2.104481029913282120e-01,4.064146087348455580e+02
-2.388873366251041963e-01,-1.893023907008601903e-01,4.065159142397763503e+02
7.761812977841420214e-02,-1.064883755347924010e-01,3.918776747757000294e+02
-2.161927852551420726e-02,-1.003240648103089216e-01,3.861695415656744785e+02
-2.284729771945782917e-01,4.832610632442946308e-03,3.914546528619835613e+02
-2.090902255267380883e-01,-4.035189840404690420e-02,3.716951978916646340e+02
-1.957997882913301568e-01,-1.687183149631316104e-02,3.738666394940088935e+02
4.745423247859181792e-02,-4.850232999557263502e-02,3.652763722304298994e+02
6.005239383455146518e-02,-8.095400912071509802e-02,3.721162484932075358e+02
-6.512537617663360923e-02,2.161709129063186241e-01,4.027737132287648478e+02
-3.783376778379970995e-02,2.608126112582316303e-01,3.709737176359255955e+02
1.707015985986309881e-01,-2.580144105014464673e-02,3.985316086280043919e+02
-6.533997761405302418e-02,-1.272233788532323162e-01,4.028507911316922900e+02
-1.642857715766704585e-02,-5.934384450278490375e-02,4.014990024950158727e+02
-1.472694145906949803e-03,1.636956286542384786e-01,4.077206518371820039e+02
-1.009007452193653176e-01,9.367459469839878317e-02,3.852650697660637320e+02
-2.323957619120656792e-01,1.184765971924827688e-01,4.043839594544302827e+02
2.750790560768965332e-01,1.849775494433222311e-01,4.047655368896745927e+02
-8.400533908283330797e-02,-1.675953313385430132e-01,3.711350271312929294e+02
-2.487525575052250137e-01,2.020314290116219658e-01,3.964817152254886992e+02
3.379939239181906085e-02,1.965113430975472530e-01,3.926126314171230547e+02
1.257126216187517409e-01,2.273074443099742936e-01,3.967107286415488829e+02
1.291589717842973051e-01,-8.726409102270132889e-02,3.801535754850921762e+02
1.747560169622620618e-01,-2.623773349356661733e-01,3.871353531841138533e+02
-1.134624556558169461e-01,6.589205655507540671e-02,3.999172633585166636e+02
-6.618017458890851357e-02,1.956721544237387533e-01,3.707978465639760088e+02
2.286285140569538354e-01,1.766088667532667023e-01,3.995657785307321319e+02
1.431351751596965372e-02,-2.052416797200737331e-01,3.838879648276007970e+02
-8.600210312304817917e-02,-1.803904804642415260e-01,4.019871001570157887e+02
-3.006765748846159658e-01,2.515898839265490183e-01,4.092437408929310436e+02
-1.550165413670591963e-01,-1.188047077420797959e-01,3.828926396553010250e+02
-1.021122248654343645e-02,1.200643363794735019e-01,4.025367734589872271e+02
2.337265609764648255e-01,-2.262204595534364482e-01,3.882034802401911975e+02
-1.752461027045673359e-01,-5.727196068402778950e-02,3.894754728201827447e+02
-1.006983468660087033e-01,-5.805439650300930898e-02,3.702922489226816651e+02
-6.708087446925242725e-02,1.998755388537486466e-01,4.015282162174129894e+02
-2.400244958010455121e-01,-6.191507323377931638e-02,3.888312556086726772e+02
-2.528513650315709627e-01,1.163808553524065537e-01,3.775957747691062991e+02
-1.358580801590654197e-01,-5.893210934108439325e-03,3.924444569030937373e+02
-9.879752622378074056e-02,-2.077209914939271707e-01,4.053033274765846272e+02
5.439604223037924902e-02,1.168564797656081455e-01,3.952884735473095361e+02
1.282107431845152523e-01,-7.315426309166039864e-02,3.805030786616272849e+02
-2.873297135880988340e-01,-1.557688878990953762e-02,3.939584769623542115e+02
2.318893043727766612e-01,1.357649326945962742e-01,3.862738575167920203e+02
1.431385342410272932e-01,8.217796969049423472e-02,3.719253793770413949e+02
