energy mid [eV],cell,mean,std. dev.,fertile_MT
1.2059336705319126,8,4.1815121929633064e-10,2.8248648244651033e-11,30.0
1.2059336705319126,9,6.824761739182757e-10,3.767620293618937e-11,40.0
1.2059336705319126,10,1.2754467164821562e-09,5.87681470995719e-11,50.0
1.2340027694571123,1,5.687793857151645e-13,5.961387735504773e-14,0.076
1.2340027694571123,2,8.917711059404545e-13,9.88480279807629e-14,0.1
1.2340027694571123,3,3.727676601687475e-12,3.8299496431999006e-13,0.5
1.2340027694571123,4,6.2505351708600796e-12,7.126517748160054e-13,1.0
1.2340027694571123,5,3.4205520082713547e-11,3.170325531407551e-12,5.0
1.2340027694571123,6,7.653656101486862e-11,6.576308227399888e-12,10.0
1.2340027694571123,7,2.0621327431316675e-10,1.6604760949594213e-11,20.0
1.2340027694571123,8,4.3810759725438924e-10,3.075635559366836e-11,30.0
1.2340027694571123,9,8.00416978909583e-10,4.656615799047096e-11,40.0
1.2340027694571123,10,1.4762005301204216e-09,7.999180968130151e-11,50.0
1.2627251997667202,1,5.656073128040456e-13,5.254775958033656e-14,0.076
1.2627251997667202,2,9.514690089473748e-13,9.076073828166132e-14,0.1
1.2627251997667202,3,2.771051418835712e-12,2.9524913640019904e-13,0.5
1.2627251997667202,4,6.223910886156276e-12,5.873527515819426e-13,1.0
1.2627251997667202,5,4.1306513646227364e-11,2.9057092198976007e-12,5.0
1.2627251997667202,6,8.323051094148829e-11,6.967355930118835e-12,10.0
1.2627251997667202,7,2.254157629748838e-10,1.526446240931168e-11,20.0
1.2627251997667202,8,4.996339339769135e-10,3.659817477335342e-11,30.0
1.2627251997667202,9,8.870114146645369e-10,4.949170094062153e-11,40.0
1.2627251997667202,10,1.4201500597225491e-09,6.99891626738547e-11,50.0
1.2921161682865403,1,8.669177147747616e-13,7.740348653617208e-14,0.076
1.2921161682865403,2,9.17888461571917e-13,8.667600621778341e-14,0.1
1.2921161682865403,3,4.120628856031841e-12,3.335038969302186e-13,0.5
1.2921161682865403,4,7.92493892747407e-12,7.001094438884146e-13,1.0
1.2921161682865403,5,4.2193164352489366e-11,3.696868103182817e-12,5.0
1.2921161682865403,6,9.237612036219669e-11,7.66473908651262e-12,10.0
1.2921161682865403,7,2.6662387499664785e-10,1.7832056970210256e-11,20.0
1.2921161682865403,8,4.882992548718825e-10,3.043584833555577e-11,30.0
1.2921161682865403,9,9.656689568893103e-10,5.5606664427057294e-11,40.0
1.2921161682865403,10,1.684268755286708e-09,6.869110106277195e-11,50.0
1.322191235793767,1,8.982406127252023e-13,8.490310574016986e-14,0.076
1.322191235793767,2,9.499657850475967e-13,6.78217984794378e-14,0.1
1.322191235793767,3,4.2572757647775455e-12,3.4968604511885395e-13,0.5
1.322191235793767,4,8.932337529686805e-12,7.553639961620182e-13,1.0
1.322191235793767,5,4.2665251008425763e-11,3.4455002896246154e-12,5.0
1.322191235793767,6,1.0085488353333505e-10,8.391379788645736e-12,10.0
1.322191235793767,7,2.495878032261121e-10,1.8112684578632866e-11,20.0
1.322191235793767,8,5.298815360799819e-10,2.8472614475493113e-11,30.0
1.322191235793767,9,1.0218207683737075e-09,4.796278818960185e-11,40.0
1.322191235793767,10,1.87471635094106e-09,8.210967149767871e-11,50.0
1.3529663252554933,1,1.0014183495449513e-12,9.131262815267033e-14,0.076
1.3529663252554933,2,1.4632225199530429e-12,1.2302927523737745e-13,0.1
1.3529663252554933,3,4.421990197329036e-12,3.5690598910668686e-13,0.5
1.3529663252554933,4,9.360919925828254e-12,7.487996885186496e-13,1.0
1.3529663252554933,5,5.33366214874451e-11,4.141533885576447e-12,5.0
1.3529663252554933,6,1.1254825770906056e-10,8.8854972987735e-12,10.0
1.3529663252554933,7,2.8613624027347574e-10,1.7856123492698352e-11,20.0
1.3529663252554933,8,5.789244606843552e-10,3.721672482247636e-11,30.0
1.3529663252554933,9,1.0908920559327728e-09,5.3282721277833324e-11,40.0
1.3529663252554933,10,2.091607560883604e-09,8.279262038099884e-11,50.0
1.384457730258979,1,1.022504540379256e-12,7.51848294987031e-14,0.076
1.384457730258979,2,1.2811414459717156e-12,9.871582594433377e-14,0.1
1.384457730258979,3,5.456910991957425e-12,4.2441195736839254e-13,0.5
1.384457730258979,4,9.172199507036346e-12,8.4745584330593e-13,1.0
1.384457730258979,5,5.367276981447022e-11,4.5652958763329026e-12,5.0
1.384457730258979,6,1.2447426612901226e-10,8.843929688015068e-12,10.0
1.384457730258979,7,3.124264822822432e-10,2.1674332258209867e-11,20.0
1.384457730258979,8,6.742224564132185e-10,3.9532715561068e-11,30.0
1.384457730258979,9,1.2058181315450224e-09,5.293410905647633e-11,40.0
1.384457730258979,10,2.045943523895562e-09,8.430433555003145e-11,50.0
1.4166821236381406,1,1.159831936333323e-12,8.257409156532902e-14,0.076
1.4166821236381406,2,1.2058283687787512e-12,9.490572298295199e-14,0.1
1.4166821236381406,3,5.367255088446802e-12,3.993922520376248e-13,0.5
1.4166821236381406,4,1.1294317338029617e-11,9.12899739690716e-13,1.0
1.4166821236381406,5,6.131265394394975e-11,4.282459663814732e-12,5.0
1.4166821236381406,6,1.454498510706258e-10,1.0338529446861973e-11,10.0
1.4166821236381406,7,3.546160646356228e-10,2.3150704967552915e-11,20.0
1.4166821236381406,8,7.752109230215596e-10,3.8646275548350544e-11,30.0
1.4166821236381406,9,1.365058455268969e-09,6.754588096695735e-11,40.0
1.4166821236381406,10,2.26037848309007e-09,8.807644237592145e-11,50.0
1.44965656630083,1,1.2790750879022075e-12,9.943664300726725e-14,0.076
1.44965656630083,2,1.2760619344851256e-12,9.755907857377697e-14,0.1
1.44965656630083,3,6.411113150333587e-12,4.797962045372361e-13,0.5
1.44965656630083,4,1.1245092548598529e-11,8.805564887572147e-13,1.0
1.44965656630083,5,6.624755129333976e-11,4.6004765956817095e-12,5.0
1.44965656630083,6,1.2584574873152802e-10,8.294097112797921e-12,10.0
1.44965656630083,7,3.6896915505301657e-10,2.1410879548021415e-11,20.0
1.44965656630083,8,8.05738435704383e-10,4.497333943433818e-11,30.0
1.44965656630083,9,1.4472881223565577e-09,6.00290570892327e-11,40.0
1.44965656630083,10,2.540712866917079e-09,9.363668919451954e-11,50.0
1.4833985162615737,1,1.497111346325963e-12,1.1086906762381551e-13,0.076
1.4833985162615737,2,1.8382625324446374e-12,1.2334007416952273e-13,0.1
1.4833985162615737,3,6.667648419144073e-12,5.479875238644045e-13,0.5
1.4833985162615737,4,1.1963300667451314e-11,8.247978063049668e-13,1.0
1.4833985162615737,5,7.017257604170147e-11,4.690856101122437e-12,5.0
1.4833985162615737,6,1.7738166017069675e-10,1.0456507974058022e-11,10.0
1.4833985162615737,7,3.8265032352844876e-10,2.3080444860861013e-11,20.0
1.4833985162615737,8,8.504448946269972e-10,3.8684173135146275e-11,30.0
1.4833985162615737,9,1.464294131584628e-09,6.039944565812668e-11,40.0
1.4833985162615737,10,2.5487145645955777e-09,1.0155404562235274e-10,50.0
1.5179258378845573,1,1.3407445845091653e-12,9.444713567195419e-14,0.076
1.5179258378845573,2,1.850624523446011e-12,1.2464317340469995e-13,0.1
1.5179258378845573,3,6.85837625992285e-12,4.702318282746147e-13,0.5
1.5179258378845573,4,1.443514619466103e-11,1.0629022483962013e-12,1.0
1.5179258378845573,5,8.556743382020257e-11,4.3656172135750785e-12,5.0
1.5179258378845573,6,1.9633745074696586e-10,1.1136393245772763e-11,10.0
1.5179258378845573,7,4.774251692846226e-10,2.401522261019533e-11,20.0
1.5179258378845573,8,9.635591324491577e-10,4.016625754099959e-11,30.0
1.5179258378845573,9,1.6754311804824987e-09,6.773813187801327e-11,40.0
1.5179258378845573,10,2.885691922784584e-09,9.95932578653047e-11,50.0
1.5532568113417504,1,1.6145102699867708e-12,9.47455377226672e-14,0.076
1.5532568113417504,2,1.934500935260668e-12,1.3597152414564826e-13,0.1
1.5532568113417504,3,8.71107613327072e-12,5.384255297804136e-13,0.5
1.5532568113417504,4,1.6670728305273185e-11,1.157938117544659e-12,1.0
1.5532568113417504,5,8.768939185945163e-11,5.25126495295652e-12,5.0
1.5532568113417504,6,2.061429849075879e-10,1.0578174939992887e-11,10.0
1.5532568113417504,7,4.735932570208608e-10,2.4035068443876117e-11,20.0
1.5532568113417504,8,9.603585169695707e-10,4.543985465295907e-11,30.0
1.5532568113417504,9,1.7194984336924492e-09,7.11944290231539e-11,40.0
1.5532568113417504,10,3.119538833475504e-09,1.0916664340924168e-10,50.0
1.5894101422911728,1,1.6832351728435218e-12,1.0607969756488158e-13,0.076
1.5894101422911728,2,2.08821199517637e-12,1.327467299728841e-13,0.1
1.5894101422911728,3,9.546726038187246e-12,5.498252702808197e-13,0.5
1.5894101422911728,4,1.7378003545314324e-11,9.981315802925615e-13,1.0
1.5894101422911728,5,1.0280546060423915e-10,5.997665412375149e-12,5.0
1.5894101422911728,6,2.0724029838117995e-10,1.1393843567618596e-11,10.0
1.5894101422911728,7,5.166009031957817e-10,2.70720716853936e-11,20.0
1.5894101422911728,8,1.00353108419975e-09,4.702021300222188e-11,30.0
1.5894101422911728,9,2.06132407100575e-09,7.851764106994956e-11,40.0
1.5894101422911728,10,3.26968480430633e-09,1.0585287962713075e-10,50.0
1.6264049717804339,1,1.7509197118645415e-12,9.611806040634309e-14,0.076
1.6264049717804339,2,2.5291084903573733e-12,1.4894893555956013e-13,0.1
1.6264049717804339,3,1.0453735004006935e-11,6.947882893499968e-13,0.5
1.6264049717804339,4,1.9827344516802875e-11,1.0082383561427703e-12,1.0
1.6264049717804339,5,9.786229453586591e-11,6.10397039950459e-12,5.0
1.6264049717804339,6,2.2926545887690495e-10,1.1930029512229171e-11,10.0
1.6264049717804339,7,5.976513920916546e-10,2.619266770354428e-11,20.0
1.6264049717804339,8,1.1319322605987706e-09,4.784578624211728e-11,30.0
1.6264049717804339,9,2.1332501412125443e-09,8.263175144798945e-11,40.0
1.6264049717804339,10,3.575746774471505e-09,9.988714143155141e-11,50.0
1.6642608863807848,1,2.155905306416672e-12,1.4337247029409385e-13,0.076
1.6642608863807848,2,2.4597086596091696e-12,1.3659945187334258e-13,0.1
1.6642608863807848,3,1.0525234096169218e-11,6.721594273696974e-13,0.5
1.6642608863807848,4,2.2638574969708708e-11,1.2367643089063128e-12,1.0
1.6642608863807848,5,1.1022527930757037e-10,5.6679775803716225e-12,5.0
1.6642608863807848,6,2.5218483234678053e-10,1.2244002565129526e-11,10.0
1.6642608863807848,7,6.550060364451898e-10,3.021242671952162e-11,20.0
1.6642608863807848,8,1.2083933427482294e-09,4.5991839560113205e-11,30.0
1.6642608863807848,9,2.3037877762939637e-09,8.19144319547729e-11,40.0
1.6642608863807848,10,3.897014317780727e-09,1.283174721645898e-10,50.0
1.7029979285570436,1,2.1956258277845178e-12,1.2120555989412895e-13,0.076
1.7029979285570436,2,2.6187153707354576e-12,1.4564894463211972e-13,0.1
1.7029979285570436,3,1.2509494652815021e-11,6.632461789457321e-13,0.5
1.7029979285570436,4,2.4526857602179682e-11,1.3789648977650745e-12,1.0
1.7029979285570436,5,1.2625916797172585e-10,6.225353917322659e-12,5.0
1.7029979285570436,6,2.684169518028362e-10,1.3187157929569654e-11,10.0
1.7029979285570436,7,6.714565702954349e-10,3.074899979048422e-11,20.0
1.7029979285570436,8,1.418978575551907e-09,4.983939713029015e-11,30.0
1.7029979285570436,9,2.3927572362506306e-09,8.692276866549586e-11,40.0
1.7029979285570436,10,4.412594327209394e-09,1.325273691118286e-10,50.0
1.7426366072788952,1,2.5384041170729203e-12,1.323171872429242e-13,0.076
1.7426366072788952,2,3.1111617166048555e-12,1.5736916880409232e-13,0.1
1.7426366072788952,3,1.2241943878869481e-11,6.432517064926995e-13,0.5
1.7426366072788952,4,2.7321961631846793e-11,1.3440178668782827e-12,1.0
1.7426366072788952,5,1.3272333093493157e-10,6.376103225515549e-12,5.0
1.7426366072788952,6,2.851355911931922e-10,1.3089605543683698e-11,10.0
1.7426366072788952,7,7.39820151634463e-10,3.489754462651276e-11,20.0
1.7426366072788952,8,1.4464062927687435e-09,5.7150668712689544e-11,30.0
1.7426366072788952,9,2.5706059635762226e-09,8.993122984771605e-11,40.0
1.7426366072788952,10,4.4789856035790636e-09,1.27028649112624e-10,50.0
1.7831979088791823,1,2.4450184602965657e-12,1.2778729251369788e-13,0.076
1.7831979088791823,2,3.0896004041391358e-12,1.5325949924479055e-13,0.1
1.7831979088791823,3,1.2568019310121772e-11,6.834089799676294e-13,0.5
1.7831979088791823,4,2.7813215659770226e-11,1.3586613191382312e-12,1.0
1.7831979088791823,5,1.4906395644486387e-10,7.656288860603978e-12,5.0
1.7831979088791823,6,3.4919672932788003e-10,1.5580901023736477e-11,10.0
1.7831979088791823,7,7.881930131685767e-10,3.36337091676989e-11,20.0
1.7831979088791823,8,1.6991596928561653e-09,5.539834988004783e-11,30.0
1.7831979088791823,9,2.8821456544164996e-09,8.521978410198545e-11,40.0
1.7831979088791823,10,5.141286860849475e-09,1.4687269855479503e-10,50.0
1.8247033081649175,1,2.8226139917055103e-12,1.507899084810089e-13,0.076
1.8247033081649175,2,3.1321424927481514e-12,1.6779933128186553e-13,0.1
1.8247033081649175,3,1.4632314309548592e-11,6.670425943713727e-13,0.5
1.8247033081649175,4,3.163993254638387e-11,1.3838615862274224e-12,1.0
1.8247033081649175,5,1.7482861859301847e-10,8.852484676951745e-12,5.0
1.8247033081649175,6,3.4928574290831884e-10,1.626386936839457e-11,10.0
1.8247033081649175,7,9.401922332344837e-10,3.7174198857320075e-11,20.0
1.8247033081649175,8,1.700119084108513e-09,5.700792640906427e-11,30.0
1.8247033081649175,9,3.230179585676468e-09,9.797361410274731e-11,40.0
1.8247033081649175,10,5.491893464170317e-09,1.3819569269511212e-10,50.0
1.8671747797869256,1,3.1289572062354894e-12,1.3695287523123344e-13,0.076
1.8671747797869256,2,3.942065135665305e-12,1.7833750055547182e-13,0.1
1.8671747797869256,3,1.6602540178736992e-11,7.259199626353329e-13,0.5
1.8671747797869256,4,3.1406220180287117e-11,1.3423497307581905e-12,1.0
1.8671747797869256,5,1.653286374362941e-10,6.478676729543593e-12,5.0
1.8671747797869256,6,3.7298688602961316e-10,1.6796570766475947e-11,10.0
1.8671747797869256,7,9.612038227844879e-10,3.67503334345267e-11,20.0
1.8671747797869256,8,1.9222502493563697e-09,5.948901181188075e-11,30.0
1.8671747797869256,9,3.41408375213328e-09,8.547956367527481e-11,40.0
1.8671747797869256,10,5.6230462012810455e-09,1.5349739442122345e-10,50.0
1.9106348098741197,1,3.6900820240376686e-12,1.5608230861750082e-13,0.076
1.9106348098741197,2,4.46169681318311e-12,2.0006478539670845e-13,0.1
1.9106348098741197,3,1.855294070995295e-11,7.298215711549401e-13,0.5
1.9106348098741197,4,3.501969092353116e-11,1.7153242785886821e-12,1.0
1.9106348098741197,5,1.934162052025989e-10,9.464415707359609e-12,5.0
1.9106348098741197,6,4.2351072477376263e-10,1.6238636742956754e-11,10.0
1.9106348098741197,7,1.111532021449697e-09,3.953605188119214e-11,20.0
1.9106348098741197,8,2.0860712789516862e-09,7.291976521674176e-11,30.0
1.9106348098741197,9,3.5672248264750184e-09,1.1338635418031897e-10,40.0
1.9106348098741197,10,6.405763627391855e-09,1.7660621462339226e-10,50.0
1.9551064079385738,1,3.855344178051073e-12,1.683130802351985e-13,0.076
1.9551064079385738,2,4.6938788882761094e-12,1.9841816763353466e-13,0.1
1.9551064079385738,3,2.0345597995739275e-11,8.30026364643648e-13,0.5
1.9551064079385738,4,3.8980516496480956e-11,1.5419535074278994e-12,1.0
1.9551064079385738,5,2.0981161182233636e-10,9.391243435804472e-12,5.0
1.9551064079385738,6,4.4903252776913695e-10,1.997624967454258e-11,10.0
1.9551064079385738,7,1.1927566053032829e-09,4.407839037621605e-11,20.0
1.9551064079385738,8,2.2764673559751525e-09,8.114707023203236e-11,30.0
1.9551064079385738,9,3.886877049978747e-09,1.092762605149215e-10,40.0
1.9551064079385738,10,6.868414491621763e-09,1.5072578100956013e-10,50.0
2.0006131190576975,1,4.076583867598016e-12,1.7677519344169544e-13,0.076
2.0006131190576975,2,5.235974530615757e-12,2.0973291239927382e-13,0.1
2.0006131190576975,3,2.2163372487138863e-11,8.428053970287019e-13,0.5
2.0006131190576975,4,4.373581170681102e-11,1.741200593498521e-12,1.0
2.0006131190576975,5,2.2021026540264027e-10,9.033182232394206e-12,5.0
2.0006131190576975,6,4.872634145924899e-10,1.7393580488854752e-11,10.0
2.0006131190576975,7,1.30259141002769e-09,3.9438648825226905e-11,20.0
2.0006131190576975,8,2.443070278591671e-09,7.088376931918217e-11,30.0
2.0006131190576975,9,4.463181039809191e-09,1.1792628746140839e-10,40.0
2.0006131190576975,10,7.1469405784999045e-09,1.7143290166813998e-10,50.0
2.0471790363399585,1,4.364102320425658e-12,1.7311862858901683e-13,0.076
2.0471790363399585,2,5.370950877367792e-12,2.1252028350295832e-13,0.1
2.0471790363399585,3,2.409568705965078e-11,9.963532934698146e-13,0.5
2.0471790363399585,4,4.518137849107616e-11,1.6063185571897789e-12,1.0
2.0471790363399585,5,2.503944581818692e-10,8.68366977018602e-12,5.0
2.0471790363399585,6,5.108464193344657e-10,2.095321846846849e-11,10.0
2.0471790363399585,7,1.3424146109062793e-09,4.7564489570946614e-11,20.0
2.0471790363399585,8,2.781361183584362e-09,7.16895436044491e-11,30.0
2.0471790363399585,9,4.718134464041903e-09,1.2212377909604133e-10,40.0
2.0471790363399585,10,7.89347478926655e-09,1.890379988082703e-10,50.0
2.0948288136807607,1,4.935901792229266e-12,1.8864243197146018e-13,0.076
2.0948288136807607,2,6.112019158432677e-12,2.4740005262479056e-13,0.1
2.0948288136807607,3,2.5857590784067584e-11,9.678827491537737e-13,0.5
2.0948288136807607,4,5.0165387200102124e-11,2.0039483594414153e-12,1.0
2.0948288136807607,5,2.722350288657158e-10,1.0354343557600685e-11,5.0
2.0948288136807607,6,5.800514803370166e-10,2.0146685534781525e-11,10.0
2.0948288136807607,7,1.541990684701035e-09,5.136905706277447e-11,20.0
2.0948288136807607,8,2.7487897898744605e-09,7.03796340230977e-11,30.0
2.0948288136807607,9,5.119394243555491e-09,1.1482146442426403e-10,40.0
2.0948288136807607,10,8.676372083050082e-09,1.8484348442142952e-10,50.0
2.143587678815216,1,5.034787636440513e-12,1.7600869952584535e-13,0.076
2.143587678815216,2,6.555257215336725e-12,2.3941078131866834e-13,0.1
2.143587678815216,3,2.655885910166476e-11,9.795260334708625e-13,0.5
2.143587678815216,4,5.3268819905415146e-11,1.7061542165196502e-12,1.0
2.143587678815216,5,3.068298124545187e-10,1.0325154994466798e-11,5.0
2.143587678815216,6,6.501496838177581e-10,2.050484304053741e-11,10.0
2.143587678815216,7,1.5629513436748734e-09,4.9837754266407276e-11,20.0
2.143587678815216,8,3.261625804396752e-09,8.644277448315645e-11,30.0
2.143587678815216,9,5.602507689521133e-09,1.4412575033913876e-10,40.0
2.143587678815216,10,9.169156157967493e-09,1.7260130272729002e-10,50.0
2.193481446674741,1,5.928797371502809e-12,1.9066203532353524e-13,0.076
2.193481446674741,2,7.414779692132037e-12,2.6466899015274373e-13,0.1
2.193481446674741,3,3.047568309746072e-11,9.273871538083417e-13,0.5
2.193481446674741,4,5.997245755911077e-11,2.1905444565831208e-12,1.0
2.193481446674741,5,3.184676849066997e-10,1.0557537569519114e-11,5.0
2.193481446674741,6,6.976995338576882e-10,2.3923594904136534e-11,10.0
2.193481446674741,7,1.7598955220731268e-09,4.8411734124278636e-11,20.0
2.193481446674741,8,3.332472955229085e-09,9.045475621413601e-11,30.0
2.193481446674741,9,6.2711906302009026e-09,1.2668383665786216e-10,40.0
2.193481446674741,10,9.755021716494842e-09,1.9782444157346627e-10,50.0
2.2445365330545304,1,5.92394332937501e-12,2.2141741258554675e-13,0.076
2.2445365330545304,2,8.261235560574166e-12,2.8082683657512374e-13,0.1
2.2445365330545304,3,3.3245227107999653e-11,1.1966291376261948e-12,0.5
2.2445365330545304,4,6.397014939833871e-11,2.4801493690959028e-12,1.0
2.2445365330545304,5,3.416087839535882e-10,1.093042832002602e-11,5.0
2.2445365330545304,6,7.411067272354361e-10,2.668440597693582e-11,10.0
2.2445365330545304,7,1.9111835579974443e-09,5.494423581757042e-11,20.0
2.2445365330545304,8,3.6111615667849313e-09,8.77731348862562e-11,30.0
2.2445365330545304,9,6.372877731260933e-09,1.233935543993317e-10,40.0
2.2445365330545304,10,1.0917121191863175e-08,1.8114736099049555e-10,50.0
2.29677996859916,1,6.87706953359683e-12,2.4882237352403877e-13,0.076
2.29677996859916,2,9.213588947061344e-12,3.077110215428642e-13,0.1
2.29677996859916,3,3.4608163090508426e-11,9.989623934500454e-13,0.5
2.29677996859916,4,7.662658832233915e-11,2.4502044817641907e-12,1.0
2.29677996859916,5,3.957488133631567e-10,1.31053281331759e-11,5.0
2.29677996859916,6,8.4885152648319e-10,2.8587452457446244e-11,10.0
2.29677996859916,7,2.0122828022131987e-09,4.837896422176767e-11,20.0
2.29677996859916,8,4.237421554908954e-09,8.874644339384681e-11,30.0
2.29677996859916,9,7.088146563056199e-09,1.6323238165005662e-10,40.0
2.29677996859916,10,1.1773270781045725e-08,2.0776122365528946e-10,50.0
2.3502394131137088,1,7.697355336123459e-12,2.6668127682599167e-13,0.076
2.3502394131137088,2,9.69091599456918e-12,2.815247586595859e-13,0.1
2.3502394131137088,3,4.000868570961286e-11,1.2180393009263978e-12,0.5
2.3502394131137088,4,8.157329049207206e-11,2.4066726203550535e-12,1.0
2.3502394131137088,5,4.098280365374853e-10,1.2396947612862084e-11,5.0
2.3502394131137088,6,8.863549614901052e-10,2.6844468898963487e-11,10.0
2.3502394131137088,7,2.205561808043708e-09,5.4056124747309207e-11,20.0
2.3502394131137088,8,4.4019541713492964e-09,1.0613076450420544e-10,30.0
2.3502394131137088,9,7.608764139539112e-09,1.6315126321274717e-10,40.0
2.3502394131137088,10,1.2426248490237644e-08,1.9413216674949597e-10,50.0
2.4049431702079898,1,8.102723604110097e-12,2.5775666949369267e-13,0.076
2.4049431702079898,2,1.0515593163542995e-11,3.2291544319929057e-13,0.1
2.4049431702079898,3,4.324685616814613e-11,1.2946543041793876e-12,0.5
2.4049431702079898,4,8.471886009277302e-11,2.4043102743039776e-12,1.0
2.4049431702079898,5,4.520233339071287e-10,1.3079293461397811e-11,5.0
2.4049431702079898,6,1.0052810386863958e-09,2.799340026035322e-11,10.0
2.4049431702079898,7,2.5037034149066865e-09,6.316730579024675e-11,20.0
2.4049431702079898,8,4.893841019908681e-09,1.1365207508246386e-10,30.0
2.4049431702079898,9,8.498120005691227e-09,1.735965152073152e-10,40.0
2.4049431702079898,10,1.3327009546704565e-08,2.2456989611020879e-10,50.0
2.4609202022816334,1,9.022545813689743e-12,2.9428875299008034e-13,0.076
2.4609202022816334,2,1.064414615866019e-11,2.9944030332862583e-13,0.1
2.4609202022816334,3,4.8202529945179405e-11,1.409312731147468e-12,0.5
2.4609202022816334,4,9.441920003725907e-11,2.654808897379367e-12,1.0
2.4609202022816334,5,4.923251055341369e-10,1.313814283801672e-11,5.0
2.4609202022816334,6,1.0290947501391314e-09,2.4303060922531223e-11,10.0
2.4609202022816334,7,2.66931997983307e-09,6.939390848446315e-11,20.0
2.4609202022816334,8,5.0479421768971215e-09,1.0095989088554548e-10,30.0
2.4609202022816334,9,8.775123243384752e-09,1.814111762688254e-10,40.0
2.4609202022816334,10,1.4852544580043389e-08,2.54227209357747e-10,50.0
2.5182001458579646,1,9.684266599764087e-12,3.0483546718056534e-13,0.076
2.5182001458579646,2,1.2488584252304783e-11,3.47904346544282e-13,0.1
2.5182001458579646,3,5.1746476071843516e-11,1.4104099887361613e-12,0.5
2.5182001458579646,4,1.0020370545699882e-10,2.787817031753299e-12,1.0
2.5182001458579646,5,5.18255194046766e-10,1.48379880243166e-11,5.0
2.5182001458579646,6,1.2015671435039111e-09,2.925943742394768e-11,10.0
2.5182001458579646,7,3.053498647669172e-09,8.064663787600146e-11,20.0
2.5182001458579646,8,5.596033049037712e-09,1.1698128748105468e-10,30.0
2.5182001458579646,9,9.545934980906435e-09,1.973559571281165e-10,40.0
2.5182001458579646,10,1.6205400286939922e-08,2.627145204963168e-10,50.0
2.5768133272747855,1,1.089831127075844e-11,2.590874644554495e-13,0.076
2.5768133272747855,2,1.334446075302641e-11,3.683466838572374e-13,0.1
2.5768133272747855,3,5.6411632396462505e-11,1.5395057611861108e-12,0.5
2.5768133272747855,4,1.1388136100700658e-10,3.2510302134367734e-12,1.0
2.5768133272747855,5,5.821305612039856e-10,1.479248871608931e-11,5.0
2.5768133272747855,6,1.2871657737127985e-09,3.182885022687478e-11,10.0
2.5768133272747855,7,3.292278150334373e-09,7.691124033550315e-11,20.0
2.5768133272747855,8,6.236164580287328e-09,1.3014531855522002e-10,30.0
2.5768133272747855,9,1.0265366002217073e-08,2.004749317751475e-10,40.0
2.5768133272747855,10,1.7291127786601097e-08,2.669433447633046e-10,50.0
2.6367907787403766,1,1.2374683852324138e-11,2.8514747502849346e-13,0.076
2.6367907787403766,2,1.5376819296258376e-11,3.8885385480750915e-13,0.1
2.6367907787403766,3,6.123685762242482e-11,1.6917757978282784e-12,0.5
2.6367907787403766,4,1.1945592656619456e-10,2.583654136469995e-12,1.0
2.6367907787403766,5,6.393300059562892e-10,1.4929369265436088e-11,5.0
2.6367907787403766,6,1.4035221716250299e-09,3.194700961589664e-11,10.0
2.6367907787403766,7,3.58715482808512e-09,6.904124780648464e-11,20.0
2.6367907787403766,8,6.66582537418931e-09,1.4705482308558313e-10,30.0
2.6367907787403766,9,1.1080002605194878e-08,2.0046709220881348e-10,40.0
2.6367907787403766,10,1.8485495893614368e-08,2.658643350520175e-10,50.0
2.698164254763213,1,1.3144219542171948e-11,3.725127413920605e-13,0.076
2.698164254763213,2,1.585050345918491e-11,4.0632182373370596e-13,0.1
2.698164254763213,3,6.66315394469918e-11,1.8243127333521904e-12,0.5
2.698164254763213,4,1.2756300443451534e-10,3.0569217648175784e-12,1.0
2.698164254763213,5,7.087898367636504e-10,1.797560934651599e-11,5.0
2.698164254763213,6,1.5436240785337652e-09,3.66048081308454e-11,10.0
2.698164254763213,7,3.776730817627885e-09,7.596813071061934e-11,20.0
2.698164254763213,8,7.438105673908119e-09,1.4065599014500257e-10,30.0
2.698164254763213,9,1.2505273870459052e-08,1.788572872618536e-10,40.0
2.698164254763213,10,2.0444402831651742e-08,2.4601153116280077e-10,50.0
2.760966248964092,1,1.431402901717162e-11,3.8356778254327016e-13,0.076
2.760966248964092,2,1.8006285842181874e-11,4.4850644386304596e-13,0.1
2.760966248964092,3,7.227084838751983e-11,1.7544995075744718e-12,0.5
2.760966248964092,4,1.444264063719061e-10,3.0669244240857733e-12,1.0
2.760966248964092,5,7.773149065084859e-10,1.9198496138745692e-11,5.0
2.760966248964092,6,1.6337789981057064e-09,3.80348565697229e-11,10.0
2.760966248964092,7,4.048036250717058e-09,8.846843259868415e-11,20.0
2.760966248964092,8,8.063073714812443e-09,1.4944379362374155e-10,30.0
2.760966248964092,9,1.3618812641722696e-08,2.1983023679806852e-10,40.0
2.760966248964092,10,2.2301979994540463e-08,3.326617443816608e-10,50.0
2.8252300112795834,1,1.522871646393284e-11,3.4781766324084075e-13,0.076
2.8252300112795834,2,1.964089486195636e-11,4.905158779394362e-13,0.1
2.8252300112795834,3,8.211133323653765e-11,1.833596929198965e-12,0.5
2.8252300112795834,4,1.6401095587175942e-10,3.778926653135509e-12,1.0
2.8252300112795834,5,8.499588867419798e-10,1.9065988759498025e-11,5.0
2.8252300112795834,6,1.8336383262639683e-09,3.8763403301689646e-11,10.0
2.8252300112795834,7,4.5893457325394555e-09,9.819688244803598e-11,20.0
