x,y,z
-7.052496119941326080e-02,-1.578491156160677089e-01,2.639705810271580688e+00
4.136666453833975909e-02,2.602575250261217610e-01,2.209432646513065279e+01
-1.642091967440156841e-01,1.204246006244192868e-01,3.032822482834370703e+01
-2.381746305193845059e-01,-1.239851459629875974e-02,3.033164421556669410e+01
-1.686117472158921993e-01,-1.628335872085807101e-01,2.674176751054194057e+01
-2.320590015921202010e-01,-1.694885813962720422e-01,1.934713790589871252e+01
2.660385770319821930e-01,2.877978083395825726e-01,2.138239944084977040e+01
-7.698271893704017321e-02,-1.352076109344197419e-01,1.012365898462989477e+01
-1.216856980299699242e-01,1.290786340965829337e-01,3.858686241473454004e+01
-2.671577370528480655e-01,1.286213743182123004e-01,7.302242347832682334e+00
2.901536081881409546e-01,-2.443427778857320543e-01,1.384124515759559237e+01
-2.944596333925417198e-01,-2.615089604303564297e-01,8.744362441459124113e+00
-2.121169047572145083e-01,9.491598417575186630e-02,8.719067878228962343e+00
-1.783948914888201787e-01,2.209929449476515373e-01,2.961584006205280417e+01
-1.930515961231329680e-01,2.468432403722962132e-01,2.417567024431786393e+01
-2.674944818608164798e-01,6.119143727309656056e-02,4.266366239003496474e+01
-2.498548352821372553e-03,-2.377867333010910689e-01,1.535051580482667788e+01
2.522612515316229320e-01,1.261242780822293130e-01,3.918555192711438195e+01
-1.936311880280163489e-01,1.539536007636094217e-01,1.660656816406702063e+01
2.659510716972349753e-01,-8.447821717475051395e-02,3.325167006669038017e+01
-5.955890239811911790e-03,9.228819684100436627e-02,3.116519844084553270e+01
1.753175615837104795e-01,-8.752840418196133898e-02,1.283683659552887057e+01
-1.237743909582228463e-02,-1.172782220585428803e-01,3.403289826087189596e+01
-2.342587318534775642e-01,-5.104996737496392267e-02,1.464200390684929864e+01
-1.482768646256101275e-01,-1.401434811197754815e-03,1.059021974360204732e+00
1.894225183725949391e-01,-1.883183172788886472e-01,5.413878503961352173e+00
7.939290141088056751e-02,-6.095633415411333411e-02,2.097111735852121583e+01
1.762766184286178595e-01,2.571332674806426910e-01,8.497877056590748879e+00
2.976189988486765969e-01,-1.916059030026161791e-01,6.070207840849024095e+00
2.026242065470164055e-01,2.310496548448737197e-02,3.694727219799126772e+01
9.054080079710280504e-02,-2.301924187036470393e-01,3.476186979091936280e+01
-2.273870771779592792e-01,-2.395861172695463170e-01,1.884031472878754343e+01
1.008921921966480784e-01,-1.818720667404934155e-01,4.405079262778858862e+01
2.407516726161442744e-01,-1.720805922466094318e-01,3.449827948816840717e+01
2.730850048259434448e-01,-3.966463706103762199e-03,6.345675513526116696e+00
7.359140778297362795e-02,-3.659572028812596578e-02,1.629418642573670795e+01
2.606110796081877456e-01,-1.125498103556483720e-01,4.461608698602270717e-01
-1.194783905227280174e-01,2.562810130827426480e-01,2.651381499647840556e+01
2.644457506564418248e-01,1.874434586854412110e-02,3.163236342860622941e+01
1.927917662378214603e-01,-2.486455427296704601e-01,7.734254941823759388e-01
-2.276799764155952865e-01,-9.698456240810121587e-02,1.509900105500335954e+01
1.417301506706309944e-01,1.218856129145209355e-01,3.565076688963788154e+00
2.524191314034863742e-01,-1.451524740092415555e-01,9.523606881728158280e-01
2.262943706886672013e-01,-1.799954021448232355e-01,3.302952655593962561e+01
-1.755363987217135602e-01,-1.265060147503879184e-01,2.168356678274422222e+01
-2.255835155534346437e-01,9.925667777833135919e-02,4.106988648649694795e+01
1.393947331979342730e-01,-9.054538085865515562e-02,2.142404904925652787e+01
7.600061115955841773e-02,-2.764122007270997106e-03,4.181805434094843577e+01
-1.853134382441916916e-01,-2.831600944289135446e-01,2.647207466049225033e+01
1.643784218153676591e-02,1.347905307619558513e-01,2.679533379454104747e+01
4.163824882749012080e-02,-1.094747567901757368e-01,3.907151790515155909e+01
4.612915049050497762e-02,-2.789440270693194779e-01,5.673393586478383099e+00
-1.635729301756923826e-01,-2.073916164988920674e-01,1.920375605363915739e+01
-1.330817020819113905e-02,4.658553746877247548e-02,2.976837788789693207e+01
1.116821505595557151e-01,-5.280807640350904109e-02,8.504532497958523507e+00
-1.332340702592719195e-01,-1.245048822388768739e-01,1.173680666708255771e+01
-2.287266405279253234e-01,-1.171345005221839097e-01,5.815590680437282778e+00
-1.308970000378952003e-01,7.563401342809716876e-02,3.126000204797023940e+01
-1.170488432668314038e-01,-1.938504410713078607e-01,1.315465106727173872e+00
-2.312679813165668952e-02,1.937927464035587022e-01,3.509489445836558019e+01
2.651046756788905112e-01,2.569076355421704427e-01,3.628822342135662637e+01
6.952535121771791227e-02,-1.621804765760608280e-01,5.874567624332139637e+00
-1.616401573793804503e-01,-6.510994168017258943e-03,9.655886867309607879e+00
-1.209700942635922316e-01,-1.610923732406776276e-01,1.513034635060586020e+01
-2.055317424817116323e-01,-1.668233715155927055e-01,4.437691109163488079e+00
1.935860762380691158e-01,1.223714816165666353e-02,1.402760819513542145e+00
-4.941622742132267820e-02,2.069159178202103488e-01,1.305346476859041971e+01
1.918138778698832425e-01,-1.968355056866537278e-01,1.200962152760858537e+01
-1.276223156837215378e-01,-1.628735607997899293e-01,1.958505385744090077e+01
-2.239758289972523797e-01,-2.824213903318302243e-01,1.133347105639157704e+01
-2.271586393992401642e-01,2.833890957840673464e-01,2.790817548159160921e+01
-2.416113001016090278e-01,1.591675654334497869e-01,2.480103826399431100e+01
1.495450247520004883e-01,2.593278872534617863e-01,9.973455672028372021e+00
-2.234421290473755095e-01,1.222922359782956936e-01,1.250512496136375518e+01
2.125715737016257156e-01,-1.751917912436673497e-01,4.041350272848716685e+01
-2.836182953188510214e-01,-2.165421630459765934e-01,1.143938865817682604e+01
-1.796198053144182349e-01,3.268365520361238286e-02,5.403546660057415352e+00
1.742381645252638611e-01,2.505870400002883081e-01,2.041161894081887951e+01
6.021075501137262975e-02,-2.118002227341713450e-01,3.511986549979879868e+01
2.921473672304663038e-01,-1.882779502521053916e-01,8.166053680291231132e+00
-1.864090217289859908e-01,-1.301937223101695684e-01,2.284966850948145378e+01
1.269247256922999001e-01,7.846457159616243571e-02,3.237724993275443097e+01
-2.031157965288827860e-01,-1.294280524171870783e-01,4.144494726292198550e+01
-1.265634273248072983e-01,3.432453198122659144e-02,2.430160543415848906e+01
-2.792513863739737312e-01,-1.664552532186673039e-01,2.518444413764899181e+01
-2.520995307220095794e-01,7.721253352550516702e-02,1.759521102711865836e+01
2.088571808137328345e-01,4.069672976118793306e-02,1.652962665955245214e+01
-1.868401358685804481e-01,-4.899042377701418038e-02,3.906018665567037118e+01
-2.641803269662427178e-01,1.662374675447588768e-01,2.600874933967288172e+01
-2.037944464438722902e-01,-1.498509631167769529e-01,4.041567343148120983e+01
-5.979281845138517681e-03,6.841917378037909447e-02,2.731816460132429114e+01
-1.714936635415536537e-01,-2.451917853481366538e-01,1.372713206061529867e+01
1.477022333285269440e-01,2.182173606659447707e-01,4.022671168414406395e+01
-1.425082527238146213e-01,3.647499646423502107e-02,5.708554576589505380e+00
-1.595912861164844598e-01,1.984725842104627658e-01,4.056320339212076220e+01
-7.676348790677478551e-02,-7.816916161550502284e-02,1.942911635595755415e+00
-2.790786988044549055e-01,2.593299942206112041e-02,2.175819225549332714e+01
-7.453240793684690058e-02,-2.616601977873389551e-03,3.812017596937195663e+00
-1.355466506704907925e-01,-2.628056252659056735e-01,5.775969903980024078e+00
1.015246159778158686e-01,-5.730445102066200613e-02,2.470759945871007446e+01
-2.681998359944268162e-01,2.696692930714601477e-01,3.439846202391714058e+01
2.389204274281463425e-01,1.037920977627931340e-01,4.302907841843546066e+01
2.072564594656723935e-01,2.776568359334766756e-01,1.126895011665618895e+01
6.751944106312657290e-02,-6.504035979616079599e-02,2.333449638456855268e+01
-1.217206842727304172e-01,-2.933770381998040966e-02,2.523232786326043353e+01
1.251060036977515444e-01,-2.208429327591858449e-01,2.816968710377813778e+01
6.794891113143070038e-02,2.001723829751460570e-01,1.180404900057772721e+01
6.834475612269869105e-02,-1.220301652459281905e-01,3.863613617838709047e+01
4.591635932387783114e-02,-2.856224398735865977e-01,1.122566619927956388e+01
2.073622174393124906e-02,2.426497770965945211e-01,1.784808977927954032e+01
-8.856760114398226635e-02,-1.887573328914224913e-01,4.114546728581775170e+01
-1.156912851064528236e-01,9.544187380905361229e-02,4.263932495819749846e+01
1.889091316681705823e-01,1.131273529011188606e-01,1.656874814136428675e+00
-2.800447967733260546e-02,-6.960951205049004109e-02,5.322412482290872049e+00
-9.346500048545980377e-04,7.493355424877223836e-02,2.555423875871412775e+01
-4.268717233260721500e-03,2.219234257195684679e-01,3.341683974919592259e+01
1.971156737877953757e-01,-8.667494839705913723e-03,1.959955952772447318e+01
-1.102311472604853293e-01,2.806171553921643635e-01,2.715114649731311403e+01
-1.076357873142919086e-02,-1.411038393214260334e-01,3.350284278021202766e+01
-1.008461138472434571e-01,-2.533043393806331256e-01,3.720972324646574236e+01
4.746725610949686924e-02,2.901538988067020597e-01,1.896465976214776106e+01
-1.110384368800194366e-01,-2.092235573304684904e-02,1.169578288431251067e+01
-4.068740027706729823e-02,2.179361949874030202e-01,1.541820749251805456e+00
-9.893335928356544740e-02,-3.593307590777583549e-02,3.112917441742387936e+01
1.735751329467247750e-01,-5.375098299760550091e-02,2.302124768282483469e+00
-1.171277292328416486e-01,1.703287033066435141e-01,1.395294111003611093e+01
1.560425954751425426e-01,7.305761477084871114e-02,1.100499104312429743e+01
5.965182992789641592e-03,1.506459872020107227e-01,4.092210687031018068e+01
-7.413873854405717001e-02,3.246168695114998171e-02,3.678593424557652725e+01
-8.985514362484303685e-02,-1.002164961576322288e-01,1.920826157459055850e+01
-1.895663378838702284e-01,-1.956474277488044755e-01,1.330718126527727918e+01
2.679983693975990233e-01,-1.205412352797023412e-01,1.709709873171244610e+01
-2.594768688620249786e-01,1.167298198424841504e-01,3.822687942891907653e+01
-2.712277046453470675e-01,1.139565312741304126e-01,3.562268379603426638e+01
-1.398486591678874402e-01,9.960963544741557874e-02,1.611384085964179391e+01
2.947240358219457290e-01,-2.157014012950478621e-01,6.666053816909783825e-01
2.053007706769424123e-01,-3.260443426272630063e-02,2.327030739342826493e+01
2.076929389847730345e-01,1.344980017834541686e-01,1.529295048170450322e+01
5.479688156487749762e-03,-3.468830563959601765e-02,3.284151822170507273e+01
8.744668669699234842e-02,7.292874202503735193e-02,3.865883607648887477e+01
8.735803292087079841e-02,4.885353233138994833e-02,1.130024351894047108e+01
-2.777869052086562873e-01,-4.552915073546259794e-02,2.903614183527981396e+01
1.723922280429295295e-01,2.109290581144092069e-01,2.801140187776990942e+01
1.502518067043033811e-01,-1.098849560401466974e-01,2.266520892793133868e+01
1.389739211412633901e-01,1.611291850443498097e-01,2.586941779955045462e+01
1.148030648712041191e-01,-2.235427472534144422e-01,3.147571099105773840e+01
-1.210993037760529634e-01,1.665527155044987939e-01,4.469752093264532533e+01
-1.246340391805339509e-01,1.876194748357931097e-01,4.249104262365294460e+01
-3.434072699235335424e-02,-1.615261635719071331e-01,4.044581416534639118e+01
-1.821299520317687937e-01,2.057245222587686939e-01,3.530804415223826709e+01
8.889541339425283129e-02,6.734327732516226517e-02,8.705206169163066221e+00
1.691485233581091485e-01,-8.863898719857599140e-02,3.740261780117040047e+01
1.015745401873373033e-01,-1.124759179475227633e-01,6.979305173694532627e+00
-9.549678318776455566e-03,-2.604776611589725288e-01,1.864011113427815758e+01
2.469395998878092247e-01,2.135543478172070575e-01,3.608722165870359788e+01
2.498553086115059552e-01,-1.313021823022983148e-01,2.700181696411813448e+01
-1.377010763187880293e-02,-3.137283382774685991e-02,4.018952608614279853e+01
-2.097999939075352316e-01,2.972084930610839892e-01,1.791391395932276920e+00
-2.828890197226311409e-01,1.641596065057502329e-01,2.719650084701518367e+01
2.133436724116422045e-02,2.079925151703938546e-01,5.039039790015165998e+00
3.517651673891614150e-02,-1.236554895212211846e-01,5.391504203788746175e+00
2.638514586373542636e-01,2.510606705512773429e-01,2.552005860778108826e+01
5.419290523074415944e-02,1.554633695794543913e-01,6.736042127128344603e+00
-1.919288843820360357e-02,-4.787653313838924340e-02,1.005070759666315539e+00
1.245673248480635431e-01,7.196433365608412291e-02,1.417374022760328245e+01
-2.077399609381371803e-01,-1.722103928867790845e-03,7.089231341335941572e+00
-1.942646219070513214e-01,2.573923758129404993e-01,2.691308798035136363e+01
-2.390305712555496065e-01,1.331685334135690457e-02,4.468949171011995958e+01
6.832687006200999225e-02,-3.667201520530188885e-02,7.904596304168245879e+00
3.459688101578756170e-02,-6.238619320499361187e-02,3.751591551658885582e+00
2.227469636909416018e-01,-2.113236938925923403e-01,2.435058884751493125e+01
-2.576635310015339408e-01,2.134303102559426124e-02,1.860899610731772569e+01
9.364145811641078065e-02,3.343231712602984240e-02,3.517926486820857690e+01
-2.478493027166667195e-01,2.590790101670592538e-02,1.428529527098501184e+01
-1.462865325044704623e-01,2.261169180391170430e-01,3.058426267971173473e+01
1.123200994853683632e-01,2.678775319429642643e-01,7.947145431949767413e+00
-9.564193036703200201e-02,2.923757666395331301e-01,4.945755019138381448e-01
-2.538669098211264741e-01,1.679744586005685880e-01,1.941816081075695521e+01
-2.278489916271004834e-01,3.700395681700274775e-03,4.339886021557907014e+01
1.687457147672696278e-01,1.807185149463941265e-01,2.565876251691472021e+01
-4.676531322202714946e-02,2.412312634671307521e-01,4.483642303529396855e+01
4.514147589874351052e-02,-1.624126537970574657e-01,4.119484562823188156e+01
-1.285469402409270823e-01,-1.000492682426657454e-01,8.670794130842795155e+00
-2.321565405693287731e-02,-1.221396284666788068e-01,2.566010520155845143e+01
2.057544387383560824e-01,1.400080512155797430e-01,2.669305782187709397e+01
-5.685248084771798993e-02,-2.010050329891626408e-01,1.681097224572005544e+01
-2.560740424965708972e-01,-4.177732589595911650e-02,4.769249396327531976e+00
-1.384977989424961975e-01,-2.667999522251949251e-01,2.358771195096648299e+01
2.345135713312236359e-01,8.463868921746509066e-02,1.371341382050567104e-01
1.124537448728341049e-01,2.544253487795560265e-01,3.950744365471639696e+01
1.077711762173457211e-01,-1.839984813430818877e-01,7.792107337922423049e+00
3.088783410147583064e-02,2.801710685596108252e-01,2.482552945685559109e+01
1.543082271066906763e-01,2.980225311451987213e-01,2.303101076851263418e+00
-9.614333006862474384e-02,-1.856017512311982642e-01,2.871353272122307843e+01
2.064221439882174547e-01,1.863095304614909020e-01,7.728172350296452997e+00
-1.807671965943853931e-01,-1.325368498652259863e-01,6.212254121575465859e+00
4.094296715956485810e-02,4.471255943389623733e-02,7.048827173572187021e+00
-2.087405716730069416e-01,-9.851982584814505950e-02,7.763826167882038831e+00
-2.264521535389001639e-01,5.763210035194682446e-02,3.868458715566413986e+01
-1.374745088152367622e-01,1.087174032905486309e-01,6.037778105726237854e+00
2.613221997662245055e-01,1.766707857166845974e-01,2.732831832259864058e+01
1.787277030659902843e-01,-1.486316344288959312e-01,1.590133085926257195e+01
-1.833858476238806323e-01,2.417370678692084551e-01,2.744008179591487462e+01
-1.297695648313617889e-01,8.724264614843157961e-02,4.182793577000320795e+01
5.761659061815049832e-02,-3.997282843150651299e-03,2.393660254946811961e+01
-2.122002489831692484e-02,1.325134007688150151e-02,1.267845008127859430e+01
2.908753452592690580e-01,-1.224241042514449818e-01,1.769462372139205542e+01
-7.807345207724669667e-02,-7.207450348672705953e-03,7.061399682759683660e-01
-1.261454044850992273e-01,2.793531504836334056e-01,3.029307829563489918e+01
-9.048867446965180861e-02,-5.142156505150341506e-02,6.508592849736817065e+00
1.667952282458611268e-01,1.951632606922596436e-01,3.453234745561888985e+01
4.148605227362861525e-02,-8.474019034729846078e-02,1.263322042532836775e+01
-1.316028357191879883e-01,2.772799866513702138e-01,9.905785722608417387e+00
-2.489878749930213853e-01,1.152868800722388065e-01,3.850781880705748250e+01
-2.916386816059323150e-01,1.517700197288983643e-01,1.349367828036903694e+00
-4.784798784407973127e-02,-2.786353006056880854e-01,1.071709228188268170e+01
2.227588928784256517e-01,1.396571101869860110e-01,3.035673459012114961e+01
2.835764662747218834e-01,2.554829490608229170e-01,1.353216641270136122e+01
-2.405682142077392172e-02,1.003088624609122514e-01,4.416040457019090582e+01
-2.365051083637962903e-01,-2.082465552945450826e-01,3.218596891593895748e+01
-9.680451976938864167e-02,2.816152470456600998e-01,7.836823787479842096e+00
1.277390136233899076e-01,-3.257639831170167088e-03,2.520271854424239066e+00
2.990732822620569831e-01,2.951155550957411666e-01,6.489757854370044043e+00
-2.440945440605081229e-01,2.277570583038626140e-01,1.307585925752666078e+01
-2.453256889176202993e-01,-2.299021071836673258e-01,3.730142329783834310e+00
1.328072070145512873e-01,-2.040682565432412054e-01,2.672340363559983700e+01
1.474000110754030146e-01,-2.437921030596124083e-02,3.270824842170451063e+01
5.711236492440230350e-02,6.927884357795316417e-02,2.688380684509484198e+01
-2.003345621562650225e-01,-1.295885639889157726e-01,4.186105321053840811e+01
-1.906738896653281667e-01,-2.634154197137088538e-01,9.735108359748151363e-01
6.678771523783655351e-02,-1.281129673183522555e-01,1.341917509946281006e+00
1.620382806727368452e-01,-5.990100700568545822e-02,3.653811225331687496e+01
2.814134882120093994e-01,1.578568178037059733e-01,1.063173552265286048e+01
1.883715368991717432e-01,-1.917516164036923432e-01,1.831312837915486469e+01
2.203000968631304568e-01,1.517819488006576512e-01,6.102692786204605646e+00
-7.430323006159816890e-02,2.693054402512583545e-01,1.034666094756353871e+01
-1.440311198710312324e-01,2.647197174529136721e-01,2.110109686307897903e+01
-2.441663900390609876e-01,1.976430039189590593e-01,2.634210592268693674e+01
-1.689820141182311053e-01,1.968926617683511848e-01,2.843451594861146070e+00
-2.338680842279339256e-02,3.918721909808653425e-02,2.630600680687820159e+01
7.244358627421787489e-02,-2.414778181184178696e-01,6.637896513264470499e+00
-1.892709246727386774e-01,1.638583695102154847e-01,1.695796067904602111e+01
-1.300437159752945160e-01,-2.495074006560255020e-01,2.935740275096701879e+01
-1.683326691284239007e-01,2.782080633867044517e-01,1.176137612819571032e+01
-2.417510509029441590e-01,-2.617042951850129251e-02,3.483984022807042180e+01
-9.825608702392241156e-03,2.504224130800830617e-01,9.988285188533184922e+00
1.709437163289684314e-01,2.606721082320534455e-02,3.801549855190837235e+01
7.665752341780407431e-02,2.674092704474193560e-01,4.541377758712533463e+00
-2.162182730070673076e-01,-2.303887163615584432e-01,1.649573280192971225e+01
2.518771804986575935e-01,4.404343854462883234e-02,3.748692405613838474e+01
-1.156874172496138997e-01,-1.924212043619766555e-01,3.011737874442793483e+01
-1.101197818443912790e-01,4.322262119934405789e-02,2.324784630434707466e+01
-1.388096981692182597e-01,1.560976239255992271e-01,4.314720637827931427e+01
1.827797760365276192e-01,1.805449684701857516e-01,2.395204982848209596e+01
-8.822029829426231151e-02,2.501856280929418697e-01,1.995360075134328781e+01
-7.967950970240911257e-02,-2.618696300900780205e-02,7.161183295649054870e+00
-2.695736806487868398e-01,-2.280477653921621217e-01,3.562282208699198804e+01
2.581034130111591329e-01,1.630083534674252599e-01,4.177532733461360692e+01
2.038277027217394455e-01,2.489895877464831653e-02,3.758899968402437963e+01
1.703483056591476030e-01,9.067567893532513246e-02,3.495753661308950910e+01
2.470679125766402917e-01,1.285647995139824751e-01,2.253552577095377529e+01
5.084850189383205432e-03,-8.587812351490015095e-02,1.086992607861616911e+01
-6.183645668252774064e-02,1.762119716944788861e-01,2.795621176702054100e+01
-2.681692469674518131e-01,-1.768385873471959580e-01,1.572378219467205973e+01
2.034241916013075357e-01,-2.114036991126355125e-01,1.532304017292609011e+01
5.416336184742082116e-02,-6.910327680134725759e-02,1.602278474062801195e+01
1.352768843884519789e-01,-1.490645328503056033e-01,2.452299812005601964e+01
-1.200675626051882772e-01,-1.356482705523968102e-01,2.150458332854506693e+01
9.552537066513322461e-03,4.666790910542728543e-03,1.307349808430842586e+01
-1.817908706987069745e-01,9.004758972847426435e-02,3.226482665340436284e+01
-2.174719403840175425e-01,2.125381590407685595e-01,2.671234355677064443e+01
2.645923388298175860e-01,1.076918969568659845e-01,4.231051592487678903e+01
1.336512565684517817e-01,2.643500750148798373e-01,2.543274308125195304e+01
1.496319768030419661e-01,9.770971934813510451e-02,4.173177201658641877e+01
2.153100082034514751e-01,-1.916752308157270157e-01,1.035152858110795471e+01
1.616498741787039117e-01,1.397373831587983561e-02,6.165012465792688801e+00
2.552635758322645554e-01,8.339058840214663704e-02,3.068342255665366025e+01
1.630082699150359193e-02,3.181498847708541522e-02,2.335652316367562875e+01
-1.551549773234574547e-01,-5.557040740553731428e-02,3.639104119003976479e+01
2.586629409545559977e-01,7.474273700497124917e-02,8.839694518993109540e+00
6.670702271474981959e-02,-2.780633062451909332e-04,4.284503993122495302e+01
-1.993126238229395164e-01,8.954064590488858277e-02,5.563234189068011482e+00
-1.914230589840227870e-01,-1.574694332605177383e-01,3.833630493965967112e+00
-1.094215405232170923e-01,3.793928173588478892e-02,3.578855000818100507e+01
1.201542800439919234e-01,1.552492676588227427e-01,2.503962682282578456e+01
1.070801018392819048e-01,2.072309804163766644e-01,2.780128152378495798e+01
1.625862790088542509e-01,6.091769257958590256e-02,3.856589261056729612e+01
2.498496499227941259e-01,9.418535152286766632e-02,1.633267544944473215e+01
2.791663487829151302e-01,-9.045132933642047179e-02,5.806797439160091834e+00
6.466981962884532642e-03,-4.757146502017600698e-02,3.415383215027497954e+01
-3.214861859517015308e-02,-1.826621772712500591e-01,2.724050218469573181e+01
-2.183242360410048155e-02,-2.461374387553261767e-01,1.758419825884822707e+00
-1.665353697631240526e-01,4.236845442117420646e-02,1.568257816566843843e+01
-2.228051473470569754e-01,1.532326782516227892e-01,3.881685987834845264e+01
2.620282588338984642e-01,1.184398687568883335e-01,7.647619546315067574e+00
-1.661593473407703692e-01,1.407662165676559773e-03,1.283446841072747624e+01
-1.952332142901501699e-01,1.105238314614931383e-01,3.148901508989554010e+00
1.187076203729413582e-01,8.625238320045941487e-02,2.914937093274883040e-01
-7.753321611834412819e-02,-1.926709466568148343e-01,6.034128499645261101e+00
1.212763215183437771e-01,7.898548211540928898e-02,3.639961147166136612e+01
2.708450675361870896e-01,2.416017430263741606e-01,9.740459381313598675e-01
-2.703853668503668484e-01,1.140271030688893017e-01,5.122622832211857435e+00
-1.738716681727142666e-02,-6.717981982939152941e-02,2.894594999913039146e+01
-1.372962759491450635e-01,-2.421667473094598622e-01,1.478304525458637286e+01
-1.702446270358534408e-01,2.157317248396899423e-01,9.738649320616117322e+00
-6.554523753650270956e-02,1.060759157843756406e-01,1.127513297897920275e+01
-9.995823971788853068e-02,-5.274163124460562457e-02,2.070340625892190545e+01
3.825324382268086021e-02,2.716206580418210059e-01,1.360875703977247042e+01
1.217901586186537211e-02,-2.255576611198923942e-01,5.566474141292551359e+00
-2.021089850026345780e-01,1.039190490632818653e-01,3.267842779997295111e+01
-1.342347717909039284e-01,-2.105088068965376424e-01,3.144664675884825655e+01
-8.989929835987225948e-02,2.501980164771678838e-01,9.513423934445494723e+00
-1.353822816665951889e-01,2.305106838397825708e-01,2.801309155852209898e+01
2.258286017620846353e-01,1.638855297699380875e-01,6.424117364527125673e+00
-2.541041152074566267e-01,-1.745791443029083567e-01,2.565330277464040520e+01
-1.211251418711133121e-01,-2.128526187997061281e-01,7.616335859255865870e+00
-2.584384947259616427e-01,1.617644093679281303e-01,1.824475561212608454e+00
-1.157267231459251644e-01,2.847179592315635110e-01,1.296213055536228609e+01
2.014238653147304436e-01,2.386649504336640915e-01,3.208779463000310272e+01
2.515848201411037266e-01,1.394151979732185520e-01,2.040331762020585771e+01
-1.452027530074383177e-01,-2.371260215294158646e-01,8.591075337976834092e+00
9.311492210658361968e-02,1.188254473285523805e-01,4.009001989835167734e+01
-1.888875767072595857e-01,-2.038997416343150126e-01,2.461029572915718688e+01
-7.307690840392616627e-02,-2.494233904878029318e-01,1.379820217187942433e+01
1.229970381454237316e-01,-4.160306925771828368e-02,3.191913409083364073e+01
3.709580014070612553e-02,-5.929605585441993787e-02,3.036512786363256211e+01
2.484443661349429178e-01,1.227223434380680378e-01,7.173866627908729754e+00
1.538800106779656396e-01,-2.583757490009822577e-01,4.013992694040053522e+01
-2.067975493848817070e-02,1.478189433546595044e-01,1.286381358243008144e+01
-5.497682318229291099e-02,-9.420507305458919456e-02,3.933960843276228303e+01
1.387731438440370502e-02,2.497434416908190791e-01,4.058658937974458780e+01
-1.389017554383464026e-01,-1.088453401513848895e-01,7.623890279813195114e+00
7.469359081279991486e-02,1.557631484227103291e-01,7.423497177268992608e+00
1.807374723322300314e-01,2.293556687809924499e-01,1.821485293127624772e+01
2.666880522462019565e-01,-9.469372611056142697e-02,2.284426550214338647e+01
9.320522847932977140e-02,-7.854004389272067899e-02,8.875940891536385990e+00
1.159337565830247385e-01,-8.435916276057231489e-02,4.034016317692520204e+01
2.734094120842346376e-01,-2.348295547745482548e-01,1.904203248532063597e+01
-7.330109892307018482e-02,1.934176545603085717e-01,2.028335920033535444e+01
1.311500400612292672e-01,7.426717847040997800e-02,3.147211343206457101e+01
